student_id,age,gaming_hours,study_hours,sleep_hours,attendance,social_activity,device_usage,reaction_time_ms,addiction_score,stress_level,grades,gender_Female,gender_Male,gender_Other,gaming_genre_Casual,gaming_genre_FPS,gaming_genre_RPG
7021,22,3.34,9.45,8.66,99.48,1.04,9.28,283.7,8.5,1,100.0,0,1,0,0,1,0
7022,23,3.01,3.77,7.12,88.28,0.45,6.1,280.22,6.75,1,64.1,0,1,0,0,0,1
7023,22,2.8,9.26,7.98,63.35,0.48,5.93,307.58,7.62,1,85.54,1,0,0,0,1,0
7024,22,2.46,3.45,4.02,76.09,4.75,3.76,289.1,8.44,1,49.36,0,1,0,1,0,0
7025,20,1.68,9.17,6.25,64.37,4.11,6.51,295.08,8.37,1,99.73,0,1,0,1,0,0
7026,17,1.38,9.14,8.35,96.49,3.83,3.29,300.79,3.08,1,100.0,0,1,0,0,1,0
7027,21,5.12,9.31,5.69,73.22,2.48,9.84,251.33,10.97,2,86.7385917726542,1,0,0,0,1,0
7028,19,7.36,5.47,7.63,89.34,3.36,12.91,239.77,16.03,0,55.1,1,0,0,1,0,0
7029,17,4.07,8.79,7.29,63.39,0.64,8.91,265.97,7.6,1,81.97,0,1,0,1,0,0
7030,24,2.38,9.56,4.76,65.14,3.1,6.59,290.18,8.32,2,91.44,1,0,0,1,0,0
7031,22,1.27,3.92,7.87,87.18,4.05,5.29,318.12,1.76,1,87.33,1,0,0,0,1,0
7032,21,6.64,4.77,4.56,93.74,0.31,9.91,251.03,10.4,0,43.65,0,1,0,1,0,0
7033,20,7.77,7.47,7.64,68.06,1.48,9.49,216.52,17.86,0,54.816654383046135,1,0,0,1,0,0
7034,18,2.79,3.7,8.95,76.73,0.55,7.68,298.33,9.4,1,79.39079414971832,1,0,0,0,1,0
7035,19,2.33,7.78,8.79,84.78,1.3,5.72,277.88,4.19,1,100.0,1,0,0,0,0,1
7036,18,4.81,1.67,8.0,91.85,3.86,8.94,247.27,12.29,1,40.58,0,1,0,0,0,1
7037,23,6.2,5.71,6.67,85.13,1.66,9.07,242.33,11.2,0,67.14379814119357,0,1,0,0,1,0
7038,18,3.64,2.1,7.37,63.82,3.45,5.64,279.25,8.09,1,41.27,0,1,0,1,0,0
7039,22,5.04,3.64,7.64,81.71,3.87,10.07,257.27,13.31,0,47.52,1,0,0,1,0,0
7040,22,5.73,3.33,4.04,95.38,4.08,8.44,255.63,14.2,0,34.66,1,0,0,0,1,0
7041,22,7.68,8.55,4.51,94.72,4.37,13.01,224.07,18.82,2,61.44770483893949,0,1,0,1,0,0
7042,22,1.32,2.74,6.99,83.4,2.99,7.15,283.57,1.77,1,72.3,0,1,0,0,0,1
7043,17,7.98,8.28,4.03,99.83,1.4,13.13,222.33,19.14,2,63.916214223833,1,0,0,0,0,1
7044,18,3.14,8.15,8.54,64.2,0.75,4.78,267.11,11.46,1,91.54,1,0,0,1,0,0
7045,24,5.79,5.49,6.45,79.14,2.52,11.07,250.55,15.01,0,58.34345495362609,1,0,0,0,0,1
7046,18,4.58,3.1,5.29,91.0,0.52,8.18,252.51,8.19,1,53.5,1,0,0,0,0,1
7047,17,3.89,3.04,5.97,65.64,4.55,6.1,278.49,7.46,1,46.79,1,0,0,0,1,0
7048,24,5.58,5.18,8.25,98.91,2.21,7.05,266.59,10.87,0,72.04,0,1,0,0,0,1
7049,24,3.17,1.08,8.64,74.16,4.36,5.56,264.67,2.87,1,47.94715764476586,0,1,0,0,0,1
7050,19,1.01,5.78,4.58,74.01,3.55,2.7,287.46,3.07,1,80.85,0,1,0,0,0,1
7051,24,3.91,9.58,7.89,68.53,4.29,5.04,270.08,7.68,1,91.27,1,0,0,0,0,1
7052,18,4.18,2.39,6.89,71.52,4.42,10.12,281.13,10.72,1,50.06,0,1,0,0,0,1
7053,22,1.62,6.16,6.93,83.1,0.27,6.78,302.12,5.57,1,99.42,1,0,0,0,0,1
7054,22,7.48,9.66,7.9,77.17,3.63,12.17,225.97,15.86,0,79.00931891070408,0,1,0,0,0,1
7055,23,1.82,8.74,5.11,67.74,1.13,3.79,287.4,6.34,2,102.77730062714996,0,1,0,0,1,0
7056,19,3.27,8.65,6.66,92.37,4.95,4.41,287.99,7.48,1,91.43,1,0,0,0,1,0
7057,18,1.24,8.4,5.6,62.49,3.89,4.67,320.49,3.13,2,84.43,0,1,0,0,0,1
7058,18,4.29,3.78,4.47,93.39,0.02,9.0,249.83,11.82,1,55.44,0,1,0,0,1,0
7059,20,2.46,9.02,4.53,71.0,4.64,8.27,293.42,8.54,2,94.92,1,0,0,0,1,0
7060,16,3.91,9.47,4.68,79.84,1.46,9.13,298.53,8.52,2,94.58,0,1,0,0,1,0
7061,18,1.8,5.46,7.07,75.24,2.08,7.27,292.34,5.99,1,85.29,1,0,0,0,1,0
7062,21,0.43,4.19,4.53,82.82,3.06,2.62,312.93,1.61,1,60.32,1,0,0,0,1,0
7063,18,6.23,4.73,6.85,91.84,4.58,8.01,244.89,12.18,0,51.2,1,0,0,0,1,0
7064,20,5.13,4.01,6.94,99.57,4.64,7.37,254.36,8.67,0,57.91,1,0,0,0,1,0
7065,24,2.73,2.91,8.52,72.24,2.82,4.42,298.21,5.07,1,76.18735124858897,0,1,0,0,1,0
7066,17,0.38,6.57,7.13,82.15,1.58,5.37,333.46,5.79,1,91.99,1,0,0,0,1,0
7067,17,6.92,6.06,8.93,78.64,1.4,12.44,219.91,15.3,0,48.89,0,1,0,0,1,0
7068,21,1.36,5.16,4.15,99.96,1.82,3.9,294.34,5.79,1,82.53,0,1,0,1,0,0
7069,21,7.45,1.86,7.52,92.36,0.9,12.83,243.06,17.52,0,28.64,0,1,0,0,1,0
7070,23,3.83,8.17,4.13,75.88,3.35,5.11,280.04,8.64,2,77.83,0,1,0,0,0,1
7071,17,2.72,2.57,7.65,79.08,2.64,7.11,291.73,5.19,1,62.01,1,0,0,0,1,0
7072,24,5.93,2.03,5.93,69.84,3.87,9.57,255.81,16.01,0,31.42,0,1,0,0,1,0
7073,17,7.01,6.61,7.06,90.21,0.47,9.39,236.84,19.33,0,57.92,1,0,0,0,0,1
7074,16,2.97,4.59,5.55,93.81,2.0,7.81,289.17,6.96,1,69.06,0,1,0,0,0,1
7075,17,3.26,1.54,4.8,98.6,1.2,5.32,277.63,10.16,1,41.64,0,1,0,0,1,0
7076,22,3.47,4.2,7.62,82.63,2.68,6.55,276.08,5.94,1,79.24425524071489,0,0,1,0,1,0
7077,23,7.38,7.95,8.52,86.83,2.34,11.93,230.49,16.93,0,88.48921966535318,0,1,0,0,1,0
7078,20,5.54,6.54,4.92,77.84,2.25,8.23,249.45,10.08,0,58.64,1,0,0,1,0,0
7079,21,1.98,4.27,8.6,84.37,1.58,7.26,300.93,7.35,1,78.85,0,1,0,0,1,0
7080,16,1.48,2.73,4.7,73.95,3.63,6.81,305.22,5.22,1,65.76,0,1,0,0,1,0
7081,21,1.84,6.69,7.68,89.51,2.41,3.85,279.26,4.58,1,98.96,1,0,0,1,0,0
7082,23,2.11,8.99,8.8,60.91,1.01,5.31,292.65,8.44,1,100.0,1,0,0,0,1,0
7083,18,1.84,6.82,4.74,61.14,2.74,5.0,298.13,7.75,1,78.25,0,1,0,0,1,0
7084,16,5.27,8.32,6.18,88.64,2.98,8.32,272.06,11.72,0,93.65759477444034,0,1,0,0,1,0
7085,19,0.93,5.69,5.69,97.23,0.11,4.44,305.97,5.83,1,73.05,0,1,0,0,1,0
7086,16,3.1,7.46,5.94,85.29,1.02,4.47,283.76,9.19,2,82.65,1,0,0,0,1,0
7087,23,5.0,9.07,7.77,89.06,1.21,10.35,259.23,14.89,1,85.89,1,0,0,1,0,0
7088,20,2.33,7.96,7.31,92.96,1.24,4.78,305.26,6.18,1,95.98,1,0,0,1,0,0
7089,16,0.52,9.19,8.84,74.47,1.19,1.53,301.81,2.21,1,108.37946230226964,0,1,0,0,0,1
7090,23,0.65,4.88,4.93,64.32,1.36,5.08,304.35,2.95,1,59.25,1,0,0,0,0,1
7091,24,1.01,9.14,6.72,97.32,1.31,5.26,299.36,8.81,1,100.0,1,0,0,0,0,1
7092,17,6.69,6.59,6.25,97.54,4.42,12.61,239.86,17.14,0,61.5,1,0,0,0,0,1
7093,24,5.26,8.83,8.59,77.67,1.6,9.86,241.94,12.66,0,98.3353160464176,1,0,0,1,0,0
7094,23,0.52,1.35,4.05,68.69,1.75,3.18,328.41,3.38,1,33.79,1,0,0,0,0,1
7095,22,3.13,6.92,8.95,95.69,1.33,8.89,286.6,9.68,1,104.4918281826023,0,1,0,0,1,0
7096,18,2.23,8.63,6.4,88.34,4.84,5.06,299.09,10.0,1,98.49,1,0,0,0,1,0
7097,17,4.62,2.57,7.13,60.33,2.68,9.73,285.58,11.75,1,41.91,1,0,0,1,0,0
7098,22,4.18,6.96,5.8,64.31,3.05,6.86,266.4,11.23,1,74.38,0,1,0,0,1,0
7099,20,3.85,8.42,8.26,99.33,3.68,5.09,282.36,8.08,1,87.71,0,1,0,1,0,0
7100,21,2.52,3.59,6.81,61.53,1.67,7.19,295.58,4.0,1,59.86,1,0,0,0,0,1
7101,19,1.1,4.65,7.31,71.3,4.84,3.85,322.19,3.58,1,86.33,0,1,0,0,0,1
7102,17,5.94,6.13,7.24,81.94,0.76,8.63,255.63,14.93,0,53.24,1,0,0,0,1,0
7103,24,7.04,5.67,5.82,67.37,2.29,11.62,230.43,16.64,0,43.12,0,1,0,0,1,0
7104,18,7.55,1.35,4.38,69.28,0.73,10.16,233.64,14.09,0,6.54,0,1,0,0,0,1
7105,22,0.47,1.89,8.04,74.12,3.95,2.06,307.89,4.91,1,54.44,0,1,0,0,0,1
7106,23,5.92,1.9,5.45,70.78,0.54,8.94,244.29,10.97,0,31.11,0,1,0,0,0,1
7107,17,5.81,3.36,8.24,92.13,2.77,10.93,250.14,12.63,0,48.29,0,1,0,0,0,1
7108,21,7.58,3.21,7.04,80.01,0.52,9.23,227.18,13.73,0,37.58,1,0,0,0,1,0
7109,23,2.02,7.68,5.77,71.14,2.26,5.79,286.82,3.85,2,87.63,1,0,0,1,0,0
7110,22,5.94,6.15,6.97,72.52,1.4,7.6,226.03,12.8,0,59.08,0,0,1,1,0,0
7111,18,0.44,7.88,7.23,61.59,4.52,1.69,317.68,2.73,1,99.16,0,1,0,1,0,0
7112,16,5.05,1.63,7.53,61.98,0.27,7.94,263.08,10.37,0,40.27,1,0,0,0,0,1
7113,21,2.81,5.37,8.11,88.72,3.25,7.1,289.92,8.89,1,80.32663790149942,1,0,0,0,1,0
7114,23,6.15,3.91,4.8,64.52,3.48,8.52,265.26,15.02,0,22.99,1,0,0,0,1,0
7115,21,6.91,8.65,8.72,79.03,4.44,10.14,221.72,14.78,0,80.20762224439702,1,0,0,0,0,1
7116,20,2.92,7.37,6.05,93.69,4.39,6.38,300.49,4.54,1,90.50126330589684,0,1,0,1,0,0
7117,23,4.2,8.82,8.3,74.74,4.89,9.41,294.52,14.03,1,99.63,0,1,0,0,0,1
7118,17,0.94,1.42,5.1,73.83,1.27,6.03,326.36,3.08,1,44.29,0,1,0,0,0,1
7119,16,3.34,7.49,4.15,94.92,1.37,4.35,276.43,2.76,2,78.27,0,1,0,1,0,0
7120,16,2.89,5.86,6.87,94.59,1.99,5.96,289.85,6.54,1,84.11,1,0,0,0,1,0
7121,19,1.46,8.43,5.62,95.21,2.69,5.74,294.77,6.23,2,100.0,0,1,0,1,0,0
7122,21,7.16,5.56,8.92,82.88,1.84,12.42,227.32,18.42,0,61.33,1,0,0,0,1,0
7123,24,1.18,5.86,4.52,98.09,3.7,2.42,323.07,0.71,1,81.8,1,0,0,0,1,0
7124,16,5.09,1.47,4.24,92.76,0.04,9.23,265.91,8.55,0,33.26,0,0,1,1,0,0
7125,16,7.12,7.02,4.23,76.63,0.09,12.33,242.16,17.46,2,59.31440639535815,1,0,0,1,0,0
7126,20,7.3,3.46,5.08,85.18,3.58,9.58,221.17,16.77,0,30.3,0,1,0,1,0,0
7127,20,6.35,1.18,6.9,64.87,4.42,8.38,229.07,15.95,0,17.24,1,0,0,1,0,0
7128,20,1.41,1.6,6.53,82.05,3.88,4.75,313.63,6.5,1,72.15,0,1,0,1,0,0
7129,21,6.54,9.62,5.75,70.53,0.59,12.35,245.74,16.28,2,68.13086689364418,1,0,0,0,0,1
7130,23,2.21,4.11,4.44,71.34,4.67,6.67,290.5,4.81,1,60.65,1,0,0,0,0,1
7131,18,7.38,8.81,5.17,65.03,2.61,10.5,248.8,15.35,2,63.49329006441829,1,0,0,0,1,0
7132,24,5.67,9.64,4.92,74.33,3.71,6.77,257.89,11.4,2,84.48170553982192,0,1,0,0,1,0
7133,16,6.28,9.49,7.73,79.26,1.01,10.06,236.14,12.62,0,91.04442135840722,1,0,0,0,0,1
7134,19,0.68,8.94,7.9,84.01,2.74,3.42,292.46,4.89,1,100.0,0,1,0,1,0,0
7135,24,4.66,9.05,7.89,72.19,1.65,6.59,270.06,12.34,1,75.02,0,1,0,0,1,0
7136,23,6.57,3.6,8.85,91.69,4.87,10.07,236.47,12.1,0,55.25,1,0,0,0,0,1
7137,24,6.89,2.36,8.42,80.84,2.37,9.6,235.93,14.49,0,33.12,0,1,0,1,0,0
7138,16,0.23,6.75,6.49,85.52,3.78,1.42,315.02,5.18,1,100.63130950298569,0,0,1,0,0,1
7139,24,7.51,5.39,6.07,71.13,3.02,12.14,244.19,19.66,0,45.8,0,1,0,1,0,0
7140,18,0.35,1.89,8.58,92.57,0.47,5.01,324.23,3.41,1,76.14,1,0,0,1,0,0
7141,24,4.92,7.1,7.06,84.97,2.71,9.01,260.0,14.08,1,60.01,0,1,0,0,0,1
7142,16,5.55,6.07,5.47,94.49,2.7,10.75,252.17,17.0,0,54.37,1,0,0,0,1,0
7143,16,0.86,8.77,6.82,66.4,3.58,2.88,312.56,2.92,1,89.02,1,0,0,0,1,0
7144,24,0.38,6.48,8.96,75.23,1.61,2.81,328.62,-0.74,1,92.65,1,0,0,0,0,1
7145,21,6.28,6.17,8.25,64.52,4.3,9.57,245.47,15.92,0,56.55,0,1,0,0,0,1
7146,19,3.08,4.97,5.41,68.62,3.11,4.38,277.29,8.63,1,74.01,1,0,0,0,1,0
7147,22,0.86,5.17,8.76,75.78,0.2,6.28,297.63,2.42,1,92.23,0,1,0,1,0,0
7148,20,6.1,9.59,8.91,95.78,3.53,9.55,245.94,14.45,0,99.03806812078618,0,1,0,0,0,1
7149,22,6.79,2.25,5.16,82.28,4.53,9.41,226.54,13.31,0,25.66,0,1,0,0,1,0
7150,23,4.7,5.02,8.48,73.22,3.42,8.09,267.01,7.81,1,68.0,1,0,0,1,0,0
7151,23,1.29,6.9,8.42,89.88,1.9,3.92,309.05,4.34,1,95.35,0,1,0,0,1,0
7152,16,0.12,4.9,4.2,60.79,2.95,2.55,330.47,4.36,1,57.31,1,0,0,0,1,0
7153,23,5.61,3.55,7.35,74.8,0.86,8.85,250.59,13.48,0,56.4509393274841,1,0,0,0,1,0
7154,21,4.4,3.59,5.53,84.03,3.01,7.81,277.52,10.86,1,50.43,0,1,0,0,1,0
7155,19,5.21,3.1,7.37,83.33,2.5,8.38,273.6,9.34,0,50.81,1,0,0,1,0,0
7156,23,6.51,4.1,8.57,84.3,0.13,10.25,242.62,16.15,0,58.98,0,1,0,0,0,1
7157,18,3.47,8.85,6.49,68.46,1.61,8.39,300.71,8.29,1,83.21,1,0,0,0,0,1
7158,19,1.0,5.55,6.07,73.48,0.96,2.29,322.37,1.09,1,80.78,0,1,0,0,0,1
7159,21,7.52,3.16,8.61,97.26,1.95,12.58,224.97,19.33,0,42.57,1,0,0,0,0,1
7160,22,4.36,4.46,8.87,98.96,1.21,6.5,297.12,7.36,1,65.21,0,1,0,0,0,1
7161,19,4.92,1.95,4.31,72.48,4.17,7.18,260.28,10.55,1,21.49,0,1,0,1,0,0
7162,19,7.47,9.14,8.61,85.78,3.49,11.47,244.36,14.64,0,90.30439876364318,0,1,0,0,0,1
7163,22,7.45,4.67,4.41,69.65,3.7,13.33,236.89,17.24,0,24.41,0,1,0,1,0,0
7164,21,4.58,9.82,5.69,74.74,1.8,5.67,268.07,5.32,2,87.37840085406971,0,1,0,1,0,0
7165,23,2.38,4.13,7.81,91.69,0.02,6.75,304.53,8.03,1,84.08270126132501,0,1,0,0,1,0
7166,16,7.98,8.53,7.89,80.05,1.1,12.46,225.75,18.98,0,60.716003368149046,1,0,0,0,0,1
7167,22,5.45,3.31,7.63,93.98,3.78,9.32,253.84,17.19,0,58.604790172966176,1,0,0,1,0,0
7168,22,3.27,1.69,4.2,85.15,3.01,4.32,280.3,7.55,1,37.79,1,0,0,1,0,0
7169,22,4.48,1.29,4.66,85.16,2.69,8.51,254.8,9.17,1,34.8,1,0,0,0,1,0
7170,22,3.33,6.46,8.68,61.36,1.4,4.91,290.71,9.43,1,69.18,1,0,0,0,1,0
7171,23,7.11,3.8,4.41,89.99,0.38,8.5,228.08,16.85,0,25.51,1,0,0,0,0,1
7172,24,3.86,4.99,4.39,99.11,3.92,8.34,275.78,12.57,1,59.76,1,0,0,0,1,0
7173,24,6.59,8.37,8.18,78.92,0.19,11.09,241.12,11.51,0,76.4084076359083,0,1,0,0,1,0
7174,17,6.72,3.23,7.21,66.34,0.3,12.17,245.43,14.76,0,38.54,1,0,0,0,1,0
7175,22,6.59,3.78,5.76,99.08,1.47,7.61,240.79,11.87,0,37.67,0,1,0,0,1,0
7176,22,5.78,8.61,4.83,71.61,2.86,8.67,247.96,16.06,2,91.77598605730344,1,0,0,0,1,0
7177,19,6.84,5.43,8.42,76.37,4.96,7.9,242.07,15.82,0,57.13,1,0,0,1,0,0
7178,24,3.1,8.45,8.94,63.09,0.45,5.92,286.09,9.87,1,92.04,0,1,0,0,1,0
7179,23,0.92,4.37,4.25,64.43,2.37,4.38,298.34,1.4,1,63.81,1,0,0,0,0,1
7180,16,6.74,4.59,6.77,68.66,3.01,10.39,238.02,15.57,0,43.85,0,1,0,0,0,1
7181,17,3.99,2.5,5.31,81.94,4.12,6.77,284.82,6.12,1,43.33,0,1,0,1,0,0
7182,17,1.02,9.25,8.16,82.31,3.45,5.65,332.33,2.15,1,100.0,0,1,0,0,1,0
7183,23,0.92,9.07,5.73,84.25,4.04,4.0,291.88,3.63,2,95.97,1,0,0,0,1,0
7184,16,1.27,9.86,7.57,83.35,2.61,4.86,313.04,4.78,1,100.0,1,0,0,1,0,0
7185,19,6.01,4.62,6.7,79.81,2.17,11.01,248.94,15.31,0,48.47,1,0,0,1,0,0
7186,20,5.69,8.37,6.71,92.08,3.09,7.56,245.8,11.01,0,93.75809307913624,0,1,0,0,0,1
7187,24,1.63,4.73,8.29,97.36,4.5,4.23,296.16,5.41,1,100.37788677795612,1,0,0,0,1,0
7188,22,6.78,5.09,6.35,70.79,2.75,10.39,229.24,15.37,0,41.96,1,0,0,0,1,0
7189,23,2.25,8.47,8.23,65.21,3.03,7.09,279.38,10.06,1,100.0,0,1,0,0,1,0
7190,24,6.34,2.6,5.82,77.0,1.69,9.47,247.77,13.39,0,27.13,1,0,0,0,1,0
7191,22,3.91,2.98,4.87,61.06,2.98,5.27,290.91,4.83,1,36.27,0,1,0,0,1,0
7192,20,5.85,3.83,6.28,95.33,3.14,11.79,253.33,15.9,0,47.96,0,1,0,0,1,0
7193,20,3.05,8.09,6.49,69.59,3.77,7.59,285.12,9.04,1,91.24,0,1,0,0,1,0
7194,21,2.78,4.35,6.39,81.97,2.86,7.39,280.4,6.09,1,67.17,1,0,0,1,0,0
7195,20,6.73,4.22,8.04,64.6,0.99,10.06,229.94,14.47,0,41.58,0,1,0,1,0,0
7196,24,0.28,9.99,6.82,82.13,2.91,4.02,316.86,2.82,1,100.0,0,1,0,0,1,0
7197,18,7.8,4.45,8.44,61.56,1.49,13.77,216.11,17.83,0,32.93,0,1,0,1,0,0
7198,18,5.19,3.23,6.57,90.75,0.44,9.17,268.95,10.15,0,54.59,0,1,0,1,0,0
7199,22,3.46,6.61,5.12,98.22,4.13,5.55,272.7,7.57,1,76.42,0,1,0,0,1,0
7200,22,5.02,8.22,4.65,72.28,0.33,10.84,251.33,14.72,2,76.43105093353347,0,1,0,0,1,0
7201,21,0.98,1.63,8.34,70.33,3.16,4.67,330.75,3.08,1,58.81,1,0,0,0,1,0
7202,18,4.11,6.57,4.28,77.92,4.94,5.21,283.67,9.19,1,67.14,0,1,0,1,0,0
7203,22,7.88,1.32,4.59,84.8,0.44,11.75,213.49,17.33,0,13.6,1,0,0,0,1,0
7204,20,1.88,5.74,4.32,67.56,1.1,3.23,288.62,1.96,1,67.19,1,0,0,0,1,0
7205,22,5.78,3.31,6.12,92.13,3.8,9.42,248.69,13.17,0,39.68,0,1,0,0,0,1
7206,17,3.48,3.76,6.66,67.94,0.48,8.61,276.63,8.63,1,52.38,0,1,0,1,0,0
7207,21,5.22,5.2,4.1,60.22,4.16,8.91,252.77,13.8,0,46.99,1,0,0,0,1,0
7208,23,1.64,9.34,6.58,80.97,0.0,4.51,313.69,7.19,1,100.0,0,1,0,0,0,1
7209,16,3.76,7.4,5.97,64.61,4.45,9.17,276.99,11.99,2,79.08722899270076,0,1,0,0,1,0
7210,19,7.84,9.43,7.87,87.93,0.33,13.48,225.55,17.03,0,79.89571504515644,0,1,0,0,0,1
7211,16,1.56,6.94,8.15,66.7,4.61,4.3,295.2,2.16,1,100.0,1,0,0,0,1,0
7212,16,5.09,1.06,7.42,92.7,4.32,8.58,248.4,8.9,0,38.22,1,0,0,0,0,1
7213,23,4.6,3.39,6.37,78.81,2.7,10.51,258.55,12.49,1,58.05,0,0,1,0,0,1
7214,22,4.52,9.15,5.08,82.65,3.89,6.41,257.0,8.57,2,80.66,1,0,0,0,1,0
7215,16,4.92,6.79,8.24,67.46,0.37,7.41,248.37,8.86,1,69.64,0,1,0,0,1,0
7216,17,4.02,9.83,5.71,65.87,0.68,7.16,282.54,13.53,2,89.46,0,1,0,0,1,0
7217,19,0.14,2.4,5.78,85.25,1.85,1.64,327.62,2.0,1,62.79,0,1,0,0,1,0
7218,16,7.2,3.67,8.58,70.22,2.69,9.56,229.85,16.25,0,45.82,0,1,0,0,1,0
7219,18,6.62,4.26,8.88,75.44,4.34,10.34,253.74,15.67,0,48.56,0,1,0,0,1,0
7220,23,1.39,3.94,8.49,79.18,2.71,3.53,309.22,7.09,1,80.82,0,1,0,0,1,0
7221,23,3.31,3.27,8.99,69.19,3.33,7.74,269.48,8.5,1,62.01,0,1,0,0,1,0
7222,23,6.16,4.99,8.34,91.82,3.4,8.9,231.5,14.93,0,66.48,0,1,0,1,0,0
7223,21,7.84,6.78,7.52,97.58,4.39,9.29,228.98,18.21,0,66.59311046102755,0,1,0,1,0,0
7224,21,7.61,3.8,5.47,77.28,3.88,12.43,233.44,21.35,0,22.19,0,0,1,0,1,0
7225,20,7.19,1.72,8.76,96.7,4.89,11.03,220.79,16.3,0,28.63,1,0,0,0,0,1
7226,24,1.27,7.38,8.38,95.31,0.1,6.39,299.5,7.57,1,100.0,0,0,1,1,0,0
7227,19,7.32,5.13,5.2,66.64,1.04,10.12,240.69,12.38,0,27.27,0,1,0,0,0,1
7228,22,7.03,6.01,6.45,66.94,4.65,8.13,251.35,18.84,0,35.82,0,1,0,1,0,0
7229,16,3.02,5.1,4.35,79.1,3.96,4.25,284.6,7.5,1,66.68,0,1,0,1,0,0
7230,24,3.16,9.01,8.77,81.03,1.34,8.14,282.64,10.32,1,96.05,0,1,0,1,0,0
7231,22,3.68,6.03,6.86,73.65,4.87,6.73,271.33,6.32,1,62.66,0,1,0,0,1,0
7232,24,5.25,9.31,5.23,72.52,4.35,11.13,271.87,10.74,2,84.84262996950025,1,0,0,0,1,0
7233,22,2.09,5.6,5.46,77.25,0.32,7.24,300.48,5.46,1,71.07,0,0,1,0,1,0
7234,17,0.18,3.63,8.9,87.62,4.06,1.26,309.43,0.94,1,79.15,0,1,0,0,0,1
7235,21,1.13,4.2,7.08,63.38,3.92,6.48,314.26,4.43,1,76.23,0,1,0,0,0,1
7236,19,3.52,5.7,6.1,88.42,1.11,5.58,270.75,7.25,1,70.43,0,1,0,0,1,0
7237,18,2.26,5.77,6.5,97.05,3.35,5.69,283.36,5.84,1,93.94,0,1,0,0,1,0
7238,17,6.12,7.19,4.49,90.54,4.85,9.65,242.09,9.34,2,68.64887226540696,0,1,0,1,0,0
7239,21,0.85,3.02,4.38,67.67,3.38,2.15,301.19,3.2,1,48.01,0,1,0,0,1,0
7240,23,7.34,6.93,6.96,63.5,4.07,8.97,222.87,15.16,0,50.2,0,1,0,0,0,1
7241,21,7.16,8.01,6.56,79.62,0.5,10.28,220.09,17.78,0,72.08683607669445,0,1,0,1,0,0
7242,24,7.27,7.09,5.8,98.26,3.64,11.48,225.77,15.69,2,63.03093870337153,0,1,0,0,0,1
7243,20,5.92,5.34,6.83,92.76,1.02,8.24,243.63,12.26,0,58.14627933001041,0,1,0,0,1,0
7244,17,0.86,9.93,4.36,82.51,0.36,4.49,296.17,3.85,2,100.0,0,1,0,1,0,0
7245,23,3.51,4.64,8.72,65.72,2.76,6.41,283.28,9.84,1,62.97,0,0,1,0,1,0
7246,24,1.05,1.96,5.47,88.55,3.75,5.2,289.74,6.48,1,67.47,0,1,0,1,0,0
7247,19,7.9,8.39,4.36,92.52,2.73,11.02,221.39,17.28,2,66.46529462074956,1,0,0,1,0,0
7248,21,2.66,2.91,4.85,97.4,4.66,7.92,294.69,8.81,1,55.85,1,0,0,0,0,1
7249,23,4.68,7.42,4.48,84.48,3.48,10.6,275.16,12.39,2,71.93,1,0,0,0,0,1
7250,24,6.24,2.61,4.89,80.58,0.59,11.81,239.37,14.68,0,33.05,1,0,0,0,1,0
7251,20,7.36,1.15,6.08,84.77,4.67,9.2,241.81,11.8,0,11.36,1,0,0,1,0,0
7252,21,6.04,2.44,7.69,97.73,0.76,9.33,243.85,14.14,0,52.39,1,0,0,0,1,0
7253,19,5.4,4.39,5.36,85.13,3.79,8.69,277.75,10.62,0,49.87,0,1,0,0,0,1
7254,20,3.73,1.96,6.18,70.3,0.74,8.93,260.64,11.8,1,32.34,0,1,0,0,1,0
7255,22,4.84,2.78,8.64,85.45,4.99,7.63,251.85,9.34,1,63.823121348887724,0,0,1,1,0,0
7256,24,0.75,7.88,5.48,95.19,1.66,4.5,312.61,2.24,2,93.66,1,0,0,1,0,0
7257,21,7.07,7.93,7.97,82.68,2.48,11.12,222.55,14.52,0,79.90735251518721,0,0,1,1,0,0
7258,21,4.35,8.36,4.79,80.11,2.33,5.91,260.72,10.55,2,72.01,1,0,0,0,0,1
7259,23,0.32,8.57,4.89,89.33,0.51,4.11,320.69,1.93,2,94.25,1,0,0,0,1,0
7260,19,7.36,4.78,6.28,86.44,2.47,9.59,233.59,16.97,0,34.62,1,0,0,0,0,1
7261,18,3.91,8.81,5.17,62.27,0.75,5.94,272.73,3.49,2,77.88,1,0,0,1,0,0
7262,22,6.95,5.73,8.52,89.01,4.01,9.2,236.35,19.01,0,61.12,1,0,0,0,0,1
7263,20,6.86,5.24,4.25,76.3,4.79,8.36,213.07,12.45,0,35.38,1,0,0,0,0,1
7264,17,6.53,7.47,6.99,97.64,4.04,7.88,243.13,15.27,0,77.81038545706102,1,0,0,1,0,0
7265,17,0.49,2.92,7.02,98.83,2.16,4.72,307.76,4.09,1,75.05,1,0,0,0,1,0
7266,21,1.98,8.11,4.33,77.95,0.01,7.68,292.54,8.23,2,94.08,1,0,0,1,0,0
7267,23,7.0,4.87,7.66,98.75,0.18,11.44,220.1,14.58,0,47.24,0,1,0,0,0,1
7268,16,7.19,2.15,6.34,72.43,2.48,9.75,240.45,14.98,0,22.659463540382088,0,1,0,0,1,0
