price,mileage_km,fuel_type,engine_cc,model_year,level,car_body_color,seat_count,drive_mode,motor_power_kw,battery_capacity_kwh,door_count,year,month,transmission_Manual,car_age,mileage_per_year,is_electric,quarter,log_mileage
17634.0,25000.0,4.0,1395.0,2022.0,17.0,3.0,5,11.0,0.0,0.0,5.0,2022,3,0,0.0,25000.0,0,1,10.12667110305036
20048.0,15000.0,4.0,1967.0,2021.0,12.0,3.0,5,2.0,0.0,0.0,5.0,2022,8,0,1.0,7500.0,0,3,9.61587214452889
12188.0,60000.0,4.0,1499.0,2019.0,13.0,3.0,5,11.0,0.0,0.0,6.0,2019,6,0,0.0,60000.0,0,2,11.002116507732017
8655.0,132000.0,4.0,1995.0,2016.0,12.0,3.0,5,10.0,0.0,0.0,5.0,2016,4,0,0.0,132000.0,0,2,11.790564777297387
22639.0,38000.0,7.0,1908.792198826372,2023.0,19.0,3.0,5,9.0,425.0,100.0,5.0,2023,8,0,0.0,38000.0,1,3,10.545367754151743
17075.0,40000.0,4.0,1498.0,2023.0,11.0,3.0,5,11.0,0.0,0.0,5.0,2023,10,0,0.0,40000.0,0,4,10.596659732783579
8802.0,33200.0,4.0,1480.0,2023.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2023,5,0,0.0,33200.0,0,2,10.410335274932896
11260.0,37000.0,7.0,1908.792198826372,2024.0,20.0,0.0,5,7.0,190.0,58.1,5.0,2024,8,0,0.0,37000.0,1,3,10.518700218288165
15720.0,37700.0,7.0,1908.792198826372,2025.0,12.0,3.0,5,9.0,155.0,81.76,5.0,2025,1,0,0.0,37700.0,1,1,10.537441898283253
7330.0,130000.0,4.0,2496.0,2013.0,7.0,3.0,5,3.0,0.0,0.0,4.0,2016,8,0,3.0,32500.0,0,3,11.775297421715827
6741.0,36000.0,7.0,1908.792198826372,2024.0,12.0,3.0,5,11.0,60.0,29.67,5.0,2023,8,0,0.0,36000.0,1,3,10.491301994830229
11187.0,5000.0,7.0,1908.792198826372,2026.0,13.0,3.0,5,7.0,125.0,53.6,5.0,2025,10,0,0.0,5000.0,1,4,8.517393171418904
8508.0,120000.0,4.0,2972.0,2011.0,19.0,3.0,7,2.0,0.0,0.0,5.0,2012,1,0,1.0,60000.0,0,1,11.695255355062795
54287.0,16000.0,8.0,1496.0,2025.0,14.0,2.0,6,9.0,392.0,53.4,5.0,2025,4,0,0.0,16000.0,1,2,9.680406499268875
43865.0,2700.0,7.0,1908.792198826372,2023.0,19.0,3.0,5,9.0,240.0,76.6,5.0,2025,12,0,2.0,900.0,1,4,7.901377353792616
7153.0,50200.0,7.0,1908.792198826372,2023.0,12.0,0.0,4,7.0,50.0,28.1,3.0,2024,5,0,1.0,25100.0,1,2,10.823790225800138
8832.0,25700.0,4.0,1494.0,2022.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,6,0,0.0,25700.0,0,2,10.154285180632154
7698.0,13000.0,6.0,1498.0,2025.0,13.0,3.0,5,11.0,120.0,7.68,4.0,2025,8,0,0.0,13000.0,1,3,9.472781556562168
7345.0,15400.0,4.0,1485.0,2024.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2024,9,0,0.0,15400.0,0,3,9.642187721358466
2208.0,68100.0,4.0,1997.0,2016.0,12.0,1.0,5,11.0,0.0,0.0,5.0,2016,9,0,0.0,68100.0,0,3,11.128747176317603
41186.0,2000.0,6.0,1995.0,2025.0,14.0,2.0,6,2.0,680.0,46.9,5.0,2026,1,0,1.0,1000.0,1,1,7.601402334583733
29145.0,18000.0,4.0,2387.0,2022.0,22.0,1.0,4,3.0,0.0,0.0,2.0,2022,7,1,0.0,18000.0,0,3,9.798182590890704
2767.0,80000.0,4.0,1598.0,2015.0,13.0,0.0,5,11.0,0.0,0.0,5.0,2015,7,0,0.0,80000.0,0,3,11.289794413577894
27349.0,32000.0,6.0,1497.0,2023.0,17.0,0.0,5,2.0,485.0,31.8,5.0,2024,9,0,1.0,16000.0,1,3,10.373522431293592
10009.0,3000.0,4.0,1498.0,2026.0,12.0,0.0,5,11.0,0.0,0.0,5.0,2026,1,0,0.0,3000.0,0,1,8.006700845440367
40995.0,30000.0,1.0,1998.0,2024.0,20.0,3.0,5,3.0,0.0,0.0,4.0,2024,1,0,0.0,30000.0,0,1,10.308985993422082
17634.0,2000.0,4.0,1989.0,2023.0,7.0,3.0,5,11.0,0.0,0.0,5.0,2025,10,0,2.0,666.6666666666666,0,4,7.601402334583733
5858.0,28000.0,4.0,1485.0,2022.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2022,7,0,0.0,28000.0,0,3,10.239995502805316
12040.0,57000.0,4.0,1328.0,2015.0,12.0,0.0,4,2.0,0.0,0.0,3.0,2018,1,1,3.0,14250.0,0,1,10.950824090522445
15161.0,45400.0,6.0,1499.0,2024.0,19.0,0.0,5,11.0,165.0,34.46,5.0,2024,10,0,0.0,45400.0,1,4,10.723289410218579
10083.0,30000.0,7.0,1908.792198826372,2024.0,17.0,1.0,5,7.0,200.0,78.5,5.0,2025,1,0,1.0,15000.0,1,1,10.308985993422082
19136.0,11000.0,6.0,1499.0,2025.0,12.0,3.0,5,11.0,150.0,43.2,5.0,2025,11,0,0.0,11000.0,1,4,9.305741456739435
6624.0,133000.0,7.0,1908.792198826372,2023.0,13.0,3.0,5,11.0,110.0,48.46,4.0,2023,8,0,0.0,133000.0,1,3,11.798111925972618
22065.0,30000.0,1.0,1497.0,2021.0,18.0,0.0,4,3.0,0.0,0.0,2.0,2021,1,0,0.0,30000.0,0,1,10.308985993422082
14984.0,90000.0,3.0,2000.0,2023.0,4.0,3.0,0,3.0,0.0,0.0,5.0,2024,2,0,1.0,45000.0,0,1,11.407576060361786
37977.0,54000.0,4.0,2979.0,2018.0,19.0,3.0,5,10.0,0.0,0.0,5.0,2018,1,0,0.0,54000.0,0,1,10.896757843893464
8419.0,34400.0,4.0,1499.0,2021.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,6,0,1.0,17200.0,0,2,10.445840912706414
5416.0,54000.0,4.0,1368.0,2019.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2020,1,0,1.0,27000.0,0,1,10.896757843893464
36505.0,4200.0,6.0,1995.0,2025.0,14.0,3.0,6,2.0,560.0,46.9,5.0,2025,11,0,0.0,4200.0,1,4,8.343077871169383
23507.0,29000.0,4.0,1998.0,2024.0,7.0,2.0,5,3.0,0.0,0.0,4.0,2024,3,0,0.0,29000.0,0,1,10.275085591132715
24847.0,82000.0,7.0,1908.792198826372,2023.0,8.0,0.0,7,11.0,202.0,95.16,5.0,2024,3,0,1.0,41000.0,1,1,11.314486721293981
17104.0,111800.0,7.0,1908.792198826372,2023.0,19.0,0.0,5,7.0,231.0,71.0,5.0,2026,6,0,3.0,27950.0,1,2,11.624475784206961
24420.0,20000.0,4.0,1395.0,2023.0,13.0,2.0,5,11.0,0.0,0.0,4.0,2023,6,0,0.0,20000.0,0,2,9.90353755128617
23110.0,20.0,7.0,1908.792198826372,2025.0,19.0,3.0,5,9.0,440.0,89.98,5.0,1990,1,0,0.0,20.0,1,1,3.044522437723423
6300.0,59000.0,4.0,1490.0,2018.0,17.0,2.0,5,11.0,0.0,0.0,5.0,2018,12,0,0.0,59000.0,0,4,10.985309671896763
13660.0,47000.0,7.0,1908.792198826372,2024.0,7.0,3.0,5,11.0,185.0,65.0,4.0,2025,3,0,1.0,23500.0,1,1,10.757924157061597
16162.0,30000.0,6.0,1497.0,2021.0,12.0,3.0,5,2.0,146.0,15.12,5.0,2022,9,0,1.0,15000.0,1,3,10.308985993422082
7772.0,32400.0,3.0,1908.792198826372,2019.0,1.0,3.0,0,3.0,0.0,0.0,5.0,2021,8,1,2.0,10800.0,0,3,10.385944565501662
95385.0,59000.0,4.0,3855.0,2015.0,22.0,3.0,4,3.0,0.0,0.0,2.0,2016,6,0,1.0,29500.0,0,2,10.985309671896763
8832.0,56100.0,4.0,1984.0,2019.0,18.0,3.0,5,11.0,0.0,0.0,5.0,2019,10,0,0.0,56100.0,0,4,10.934908916663861
4106.0,13000.0,4.0,1498.0,2021.0,7.0,0.0,5,11.0,0.0,0.0,4.0,2023,9,0,2.0,4333.333333333333,0,3,9.472781556562168
4828.0,144000.0,4.0,1490.0,2017.0,17.0,0.0,5,11.0,0.0,0.0,5.0,2017,7,0,0.0,144000.0,0,3,11.87757552297847
9096.0,40000.0,6.0,1499.0,2024.0,13.0,3.0,5,11.0,107.0,0.0,4.0,2024,6,0,0.0,40000.0,0,2,10.596659732783579
1957.0,44000.0,4.0,1497.0,2015.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2015,5,0,0.0,44000.0,0,2,10.691967639914864
8243.0,26000.0,8.0,1499.0,2024.0,17.0,3.0,5,7.0,170.0,40.0,5.0,2024,6,0,0.0,26000.0,1,2,10.165890277802454
30617.0,9000.0,4.0,1997.0,2025.0,20.0,0.0,5,3.0,0.0,0.0,4.0,2025,8,0,0.0,9000.0,0,3,9.105090961257085
13512.0,70000.0,4.0,1328.0,2015.0,12.0,0.0,4,2.0,0.0,0.0,3.0,2018,8,0,3.0,17500.0,0,3,11.156264806643742
16574.0,19000.0,7.0,1908.792198826372,2025.0,12.0,3.0,5,9.0,155.0,81.76,5.0,2025,3,0,0.0,19000.0,1,1,9.852246888342531
2399.0,69600.0,7.0,1908.792198826372,2019.0,16.0,3.0,0,7.0,60.0,0.0,5.0,2021,12,0,2.0,23200.0,0,4,11.150534214035387
10568.0,100000.0,4.0,1997.0,2020.0,17.0,1.0,5,11.0,0.0,0.0,5.0,2020,8,0,0.0,100000.0,0,3,11.51293546492023
10009.0,14800.0,7.0,1908.792198826372,2023.0,13.0,3.0,5,11.0,100.0,50.6,5.0,2024,8,0,1.0,7400.0,1,3,9.60245002503719
5961.0,97900.0,7.0,1908.792198826372,2020.0,12.0,1.0,5,11.0,120.0,60.7,5.0,2021,6,0,1.0,48950.0,1,2,11.49171204297103
9096.0,180000.0,7.0,1908.792198826372,2022.0,13.0,3.0,5,11.0,100.0,60.0,4.0,2023,4,0,1.0,90000.0,1,2,12.100717685412471
1472.0,162000.0,4.0,1587.0,2013.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2013,9,0,0.0,162000.0,0,3,11.995357787034976
16515.0,19000.0,4.0,1967.0,2022.0,19.0,3.0,7,2.0,0.0,0.0,5.0,2023,3,0,1.0,9500.0,0,1,9.852246888342531
12806.0,82600.0,4.0,2488.0,2018.0,17.0,3.0,5,2.0,0.0,0.0,5.0,2019,3,0,1.0,41300.0,0,1,11.321777065973317
13071.0,27000.0,7.0,1908.792198826372,2024.0,12.0,0.0,5,9.0,205.0,65.69,5.0,2025,3,0,1.0,13500.0,1,1,10.203629181337648
16015.0,15000.0,7.0,1908.792198826372,2023.0,12.0,3.0,5,9.0,315.0,66.0,5.0,2023,7,0,0.0,15000.0,1,3,9.61587214452889
9980.0,25000.0,7.0,1908.792198826372,2025.0,13.0,1.0,5,11.0,70.0,44.928,5.0,2025,7,0,0.0,25000.0,1,3,10.12667110305036
25760.0,30000.0,8.0,1496.0,2024.0,19.0,3.0,5,9.0,300.0,36.8,5.0,2024,7,0,0.0,30000.0,1,3,10.308985993422082
6152.0,43000.0,4.0,1494.0,2022.0,13.0,3.0,5,11.0,0.0,0.0,5.0,2022,5,0,0.0,43000.0,0,2,10.668978650219241
8360.0,50000.0,4.0,1598.0,2022.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2024,1,0,2.0,16666.666666666668,0,1,10.819798284210286
11334.0,28200.0,3.0,1968.0,2022.0,1.0,3.0,0,3.0,0.0,0.0,5.0,2022,12,1,0.0,28200.0,0,4,10.247112717290387
1398.0,73100.0,4.0,1497.0,2012.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2013,10,1,1.0,36550.0,0,4,11.199597325534862
10274.0,80000.0,4.0,1995.0,2017.0,17.0,3.0,5,10.0,0.0,0.0,5.0,2018,1,0,1.0,40000.0,0,1,11.289794413577894
20136.0,88000.0,4.0,1991.0,2024.0,8.0,3.0,7,11.0,0.0,0.0,5.0,2023,12,0,0.0,88000.0,0,4,11.385103457032141
3665.0,15600.0,4.0,1451.0,2023.0,16.0,3.0,0,5.0,0.0,0.0,5.0,2024,12,1,1.0,7800.0,0,4,9.65509029374725
13984.0,100.0,7.0,1908.792198826372,2025.0,13.0,3.0,5,11.0,100.0,57.6,4.0,2026,6,0,1.0,50.0,1,2,4.61512051684126
254361.0,3300.0,1.0,2996.0,2025.0,19.0,0.0,5,2.0,0.0,0.0,5.0,2026,2,0,1.0,1650.0,0,1,8.101980731853192
19121.0,85000.0,4.0,2996.0,2021.0,14.0,0.0,5,10.0,0.0,0.0,5.0,2023,5,0,2.0,28333.333333333332,0,2,11.350418300109132
8537.0,221000.0,4.0,3778.0,2010.0,17.0,0.0,4,2.0,0.0,0.0,2.0,2010,3,0,0.0,221000.0,0,1,12.30592250537653
2355.0,30000.0,4.0,1206.0,2019.0,16.0,3.0,0,5.0,0.0,0.0,5.0,2019,9,1,0.0,30000.0,0,3,10.308985993422082
7948.0,4800.0,7.0,1908.792198826372,2025.0,13.0,3.0,5,7.0,58.0,30.12,5.0,2025,8,0,0.0,4800.0,1,3,8.476579508530941
16162.0,28000.0,7.0,1908.792198826372,2024.0,20.0,3.0,5,7.0,200.0,71.4,5.0,2024,11,0,0.0,28000.0,1,4,10.239995502805316
8375.0,80000.0,3.0,1996.0,2020.0,5.0,1.0,0,2.0,0.0,0.0,4.0,2020,11,1,0.0,80000.0,0,4,11.289794413577894
10716.0,80000.0,3.0,1996.0,2021.0,8.0,0.0,7,3.0,0.0,0.0,5.0,2021,12,0,0.0,80000.0,0,4,11.289794413577894
25907.0,4300.0,8.0,1499.0,2025.0,17.0,3.0,5,9.0,365.0,42.0,5.0,2025,8,0,0.0,4300.0,1,3,8.366602832783736
22492.0,30000.0,4.0,1395.0,2022.0,13.0,1.0,5,11.0,0.0,0.0,5.0,2022,7,0,0.0,30000.0,0,3,10.308985993422082
5711.0,90000.0,4.0,1598.0,2019.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2019,12,0,0.0,90000.0,0,4,11.407576060361786
7919.0,75000.0,4.0,1499.0,2020.0,17.0,3.0,5,11.0,0.0,0.0,5.0,2021,12,0,1.0,37500.0,0,4,11.225256725762893
23080.0,2000.0,7.0,1908.792198826372,2025.0,12.0,3.0,5,11.0,140.0,73.5,5.0,2026,4,0,1.0,1000.0,1,2,7.601402334583733
7330.0,70000.0,4.0,1598.0,2021.0,17.0,3.0,5,11.0,0.0,0.0,5.0,2022,1,0,1.0,35000.0,0,1,11.156264806643742
2620.0,33900.0,4.0,1451.0,2021.0,16.0,3.0,0,5.0,0.0,0.0,5.0,2022,4,1,1.0,16950.0,0,2,10.431199791458543
14690.0,18000.0,4.0,1395.0,2023.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2023,3,0,0.0,18000.0,0,1,9.798182590890704
8802.0,85700.0,7.0,1908.792198826372,2019.0,13.0,3.0,5,11.0,135.0,58.8,4.0,2020,8,0,1.0,42850.0,1,3,11.358619773129229
13910.0,4300.0,6.0,1497.0,2026.0,18.0,3.0,5,11.0,155.0,21.1,4.0,2025,11,0,0.0,4300.0,1,4,8.366602832783736
5593.0,35000.0,4.0,1395.0,2020.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2021,7,0,1.0,17500.0,0,3,10.463131911491967
8949.0,70000.0,4.0,2360.0,2019.0,12.0,3.0,5,10.0,0.0,0.0,5.0,2020,1,0,1.0,35000.0,0,1,11.156264806643742
26466.0,18000.0,7.0,1908.792198826372,2025.0,20.0,3.0,5,7.0,270.0,92.2,5.0,2025,10,0,0.0,18000.0,1,4,9.798182590890704
22050.0,3500.0,8.0,1498.0,2025.0,17.0,3.0,5,7.0,150.0,32.6,5.0,2025,10,0,0.0,3500.0,1,4,8.160803920954665
136601.0,21000.0,4.0,1908.792198826372,2020.0,22.0,3.0,0,11.0,0.0,0.0,4.603574926542605,2020,11,0,0.0,21000.0,0,4,9.952325334619427
32207.0,47000.0,8.0,1499.0,2024.0,19.0,1.0,6,9.0,330.0,42.0,5.0,2024,7,0,0.0,47000.0,1,3,10.757924157061597
4239.0,81000.0,7.0,1908.792198826372,2018.0,13.0,3.0,5,11.0,85.0,35.0,5.0,2018,12,0,0.0,81000.0,1,4,11.302216779257382
67682.0,100.0,8.0,1499.0,2026.0,8.0,3.0,7,9.0,382.0,53.4,5.0,1990,1,0,0.0,100.0,1,1,4.61512051684126
30912.0,51000.0,6.0,1497.0,2022.0,8.0,0.0,7,10.0,215.0,40.06,5.0,2023,12,0,1.0,25500.0,1,4,10.839600519357369
291456.0,38000.0,4.0,3996.0,2021.0,19.0,3.0,5,2.0,0.0,0.0,5.0,2022,3,0,1.0,19000.0,0,1,10.545367754151743
6624.0,43200.0,4.0,1499.0,2021.0,12.0,1.0,5,11.0,0.0,0.0,5.0,2021,6,0,0.0,43200.0,0,2,10.673618922112436
22050.0,600.0,8.0,1497.0,2026.0,17.0,3.0,5,7.0,190.0,31.73,5.0,2025,10,0,0.0,600.0,1,4,6.398594934535208
2031.0,117400.0,4.0,1587.0,2016.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2016,12,1,0.0,117400.0,0,4,11.67335070422742
4121.0,99000.0,4.0,1498.0,2021.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2021,8,0,0.0,99000.0,0,3,11.502885230075814
2090.0,122000.0,4.0,1997.0,2016.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2017,4,0,1.0,61000.0,0,2,11.711784520403112
4048.0,136000.0,3.0,2892.0,2018.0,5.0,2.0,0,3.0,0.0,0.0,4.0,2019,7,1,1.0,68000.0,0,3,11.820417517632333
12953.0,3000.0,7.0,1908.792198826372,2025.0,13.0,3.0,5,7.0,105.0,42.1,5.0,2025,9,0,0.0,3000.0,1,3,8.006700845440367
14131.0,75100.0,4.0,1991.0,2023.0,8.0,3.0,7,11.0,0.0,0.0,5.0,2023,2,0,0.0,75100.0,0,1,11.226589153242802
17634.0,12000.0,7.0,1908.792198826372,2026.0,17.0,0.0,5,7.0,200.0,68.82,5.0,2026,1,0,0.0,12000.0,1,1,9.392745258631441
16604.0,7000.0,7.0,1908.792198826372,2025.0,17.0,0.0,5,7.0,190.0,68.82,5.0,2025,9,0,0.0,7000.0,1,3,8.853808274977197
24994.0,118000.0,1.0,2993.0,2022.0,19.0,3.0,5,10.0,0.0,0.0,5.0,2022,10,0,0.0,118000.0,0,4,11.678448377988165
15132.0,19000.0,6.0,1499.0,2025.0,20.0,3.0,5,11.0,160.0,33.68,4.0,2025,8,0,0.0,19000.0,1,3,9.852246888342531
35298.0,100.0,6.0,1991.0,2026.0,8.0,3.0,7,11.0,160.0,25.5,5.0,2026,6,0,0.0,100.0,1,2,4.61512051684126
43247.0,5000.0,8.0,1498.0,2025.0,20.0,0.0,5,7.0,227.0,53.4,5.0,2025,9,0,0.0,5000.0,1,3,8.517393171418904
4945.0,24100.0,4.0,1485.0,2020.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2021,2,0,1.0,12050.0,0,1,10.090008612393838
17192.0,16000.0,6.0,1499.0,2024.0,19.0,2.0,5,11.0,165.0,34.46,5.0,2024,8,0,0.0,16000.0,1,3,9.680406499268875
7330.0,69000.0,7.0,1908.792198826372,2020.0,12.0,3.0,5,11.0,120.0,53.6,5.0,2020,9,0,0.0,69000.0,1,3,11.141876276228
7919.0,50000.0,4.0,1494.0,2022.0,13.0,3.0,5,11.0,0.0,0.0,5.0,2022,12,0,0.0,50000.0,0,4,10.819798284210286
25288.0,17200.0,4.0,1998.0,2023.0,12.0,1.0,5,11.0,0.0,0.0,5.0,2024,4,0,1.0,8600.0,0,2,9.75272280064639
64473.0,75000.0,1.0,2996.0,2022.0,19.0,0.0,5,10.0,0.0,0.0,5.0,2022,10,0,0.0,75000.0,0,4,11.225256725762893
13660.0,9300.0,6.0,1497.0,2026.0,18.0,3.0,5,11.0,155.0,21.1,4.0,2025,11,0,0.0,9300.0,1,4,9.137877200242468
4018.0,8900.0,7.0,1908.792198826372,2026.0,10.0,3.0,4,7.0,30.0,18.11,3.0,2025,9,0,0.0,8900.0,1,3,9.093918908958932
12512.0,29900.0,4.0,1598.0,2025.0,7.0,3.0,5,11.0,0.0,0.0,5.0,2025,5,0,0.0,29900.0,0,2,10.305647203635566
16015.0,16000.0,6.0,1499.0,2025.0,17.0,3.0,5,11.0,165.0,18.67,5.0,2025,6,0,0.0,16000.0,1,2,9.680406499268875
38831.0,100.0,7.0,1908.792198826372,2026.0,20.0,1.0,5,7.0,264.0,100.0,5.0,2026,6,0,0.0,100.0,1,2,4.61512051684126
35298.0,2000.0,7.0,1908.792198826372,2026.0,20.0,1.0,5,7.0,227.0,100.0,4.0,2026,2,0,0.0,2000.0,1,1,7.601402334583733
3223.0,6900.0,4.0,1451.0,2023.0,16.0,3.0,0,5.0,0.0,0.0,5.0,2025,4,1,2.0,2300.0,0,2,8.839421607620602
51490.0,100.0,8.0,1496.0,2025.0,14.0,0.0,5,7.0,227.0,53.4,5.0,2026,6,0,1.0,50.0,1,2,4.61512051684126
4680.0,125300.0,4.0,1967.0,2017.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2018,11,0,1.0,62650.0,0,4,11.738474121698282
868.0,131000.0,4.0,1497.0,2015.0,0.0,3.0,7,11.0,0.0,0.0,5.0,2015,10,1,0.0,131000.0,0,4,11.782960235741939
9538.0,6000.0,7.0,1908.792198826372,2025.0,13.0,3.0,5,11.0,70.0,42.3,5.0,2025,9,0,0.0,6000.0,1,3,8.699681400989514
45602.0,16000.0,4.0,1984.0,2024.0,20.0,0.0,5,2.0,0.0,0.0,4.0,2025,10,0,1.0,8000.0,0,4,9.680406499268875
5387.0,250000.0,4.0,2488.0,2013.0,6.0,0.0,7,11.0,0.0,0.0,5.0,2014,9,0,1.0,125000.0,0,3,12.429220196836383
15456.0,19400.0,3.0,2000.0,2025.0,4.0,0.0,0,3.0,0.0,0.0,5.0,2025,8,0,0.0,19400.0,0,3,9.873079890114703
4386.0,20900.0,7.0,1908.792198826372,2022.0,10.0,3.0,4,11.0,33.0,29.0,3.0,2023,5,0,1.0,10450.0,1,2,9.94755228369823
16162.0,4200.0,7.0,1908.792198826372,2026.0,20.0,3.0,5,7.0,120.0,51.48,5.0,2026,4,0,0.0,4200.0,1,2,8.343077871169383
57408.0,43500.0,4.0,5204.0,2009.0,22.0,3.0,2,4.0,0.0,0.0,2.0,2013,10,0,4.0,8700.0,0,4,10.680539205318292
4680.0,51300.0,7.0,1908.792198826372,2021.0,10.0,0.0,4,7.0,40.0,31.9,3.0,2021,8,0,0.0,51300.0,1,3,10.84546552414626
11040.0,47000.0,7.0,1908.792198826372,2024.0,12.0,0.0,5,9.0,205.0,65.69,5.0,2024,4,0,0.0,47000.0,1,2,10.757924157061597
2060.0,65000.0,7.0,1908.792198826372,2016.0,10.0,3.0,2,11.0,15.0,18.0,3.0,2017,12,0,1.0,32500.0,1,4,11.082157933374816
71392.0,17000.0,6.0,1974.0,2025.0,14.0,3.0,6,10.0,660.0,70.0,5.0,2025,11,0,0.0,17000.0,1,4,9.741027444837728
24994.0,16000.0,8.0,1499.0,2025.0,19.0,3.0,5,9.0,350.0,45.0,5.0,2025,8,0,0.0,16000.0,1,3,9.680406499268875
1214400.0,1700.0,6.0,6498.0,2023.0,22.0,3.0,2,4.0,0.0,3.8,2.0,2025,3,0,2.0,566.6666666666666,1,1,7.438971592395862
8360.0,3800.0,4.0,1392.0,2023.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2024,5,0,1.0,1900.0,0,2,8.24301946898925
16162.0,10000.0,7.0,1908.792198826372,2025.0,17.0,3.0,5,11.0,200.0,79.2,5.0,2025,6,0,0.0,10000.0,1,2,9.210440366976517
16766.0,4000.0,7.0,1908.792198826372,2026.0,12.0,3.0,5,7.0,185.0,80.16,5.0,2026,6,0,0.0,4000.0,1,2,8.294299608857235
14690.0,100.0,8.0,1480.0,2025.0,7.0,0.0,5,7.0,160.0,28.39,5.0,2026,6,0,1.0,50.0,1,2,4.61512051684126
17634.0,48000.0,8.0,1497.0,2025.0,19.0,0.0,6,7.0,200.0,34.32,5.0,2025,3,0,0.0,48000.0,1,1,10.778977123006351
39155.0,9000.0,7.0,1908.792198826372,2026.0,14.0,0.0,6,9.0,520.0,102.0,5.0,2026,4,0,0.0,9000.0,1,2,9.105090961257085
87584.0,20000.0,8.0,1997.0,2023.0,14.0,0.0,5,1.0,880.0,49.05,5.0,2024,4,0,1.0,10000.0,1,2,9.90353755128617
9096.0,67200.0,4.0,1998.0,2020.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2020,3,0,0.0,67200.0,0,1,11.1154434073529
6005.0,78000.0,4.0,1341.0,2019.0,7.0,3.0,5,11.0,0.0,0.0,4.0,2020,1,0,1.0,39000.0,0,1,11.264476926102367
22948.0,17400.0,5.0,1993.0,2024.0,6.0,3.0,7,11.0,135.0,0.0,5.0,2024,6,0,0.0,17400.0,0,2,9.76428295481558
17340.0,20000.0,4.0,1497.0,2023.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2023,10,0,0.0,20000.0,0,4,9.90353755128617
79929.0,1600.0,6.0,1974.0,2025.0,14.0,3.0,6,10.0,1030.0,70.0,5.0,2026,4,0,1.0,800.0,1,2,7.3783837129967145
46809.0,9000.0,6.0,2993.0,2024.0,19.0,0.0,5,10.0,120.0,37.1,5.0,2025,2,0,1.0,4500.0,1,1,9.105090961257085
733056.0,5000.0,4.0,6749.0,2018.0,14.0,0.0,4,2.0,0.0,0.0,5.0,2021,10,0,3.0,1250.0,0,4,8.517393171418904
2031.0,102200.0,4.0,1499.0,2015.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2015,10,0,0.0,102200.0,0,4,11.534696741439683
14543.0,16000.0,3.0,2798.0,2023.0,1.0,3.0,0,3.0,0.0,0.0,4.0,2026,2,1,3.0,4000.0,0,1,9.680406499268875
8802.0,51000.0,7.0,1908.792198826372,2020.0,13.0,3.0,5,11.0,100.0,58.8,4.0,2020,11,0,0.0,51000.0,1,4,10.839600519357369
24994.0,19000.0,7.0,1908.792198826372,2024.0,20.0,0.0,5,7.0,230.0,94.5,4.0,2024,6,0,0.0,19000.0,1,2,9.852246888342531
9980.0,149000.0,7.0,1908.792198826372,2022.0,12.0,1.0,5,11.0,150.0,49.92,5.0,2023,1,0,1.0,74500.0,1,1,11.91170829631447
8464.0,48000.0,7.0,1908.792198826372,2024.0,13.0,3.0,5,11.0,105.0,47.8,5.0,2024,3,0,0.0,48000.0,1,1,10.778977123006351
24111.0,25100.0,4.0,1967.0,2022.0,5.0,0.0,0,2.0,0.0,0.0,4.0,2023,1,0,1.0,12550.0,0,1,10.130662964963708
17192.0,34000.0,4.0,1999.0,2022.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,12,0,0.0,34000.0,0,4,10.434145214930487
39449.0,21000.0,4.0,1998.0,2024.0,12.0,0.0,5,2.0,0.0,0.0,5.0,2024,6,0,0.0,21000.0,0,2,9.952325334619427
12776.0,13000.0,7.0,1908.792198826372,2025.0,12.0,3.0,5,7.0,100.0,59.93,5.0,2025,8,0,0.0,13000.0,1,3,9.472781556562168
52697.0,50000.0,4.0,2891.0,2017.0,18.0,3.0,4,3.0,0.0,0.0,4.0,2018,12,0,1.0,25000.0,0,4,10.819798284210286
31765.0,100.0,7.0,1908.792198826372,2024.0,19.0,3.0,5,7.0,215.0,82.0,5.0,2026,4,0,2.0,33.333333333333336,1,2,4.61512051684126
20578.0,5700.0,6.0,1499.0,2024.0,12.0,3.0,5,2.0,220.0,27.54,5.0,2025,9,0,1.0,2850.0,1,3,8.648396877031582
