student_id,age,gaming_hours,study_hours,sleep_hours,attendance,social_activity,device_usage,reaction_time_ms,addiction_score,stress_level,grades,gender_Female,gender_Male,gender_Other,gaming_genre_Casual,gaming_genre_FPS,gaming_genre_RPG,total_screen_hours,free_time,gaming_study_ratio
5805,20,5.52,3.45,5.36,66.3,1.97,9.87,253.39,13.54,0,24.82,0,1,0,0,1,0,15.389999999999999,9.670000000000002,1.240449438202247
5806,21,5.76,3.47,5.96,87.19,1.52,11.0,249.38,14.51,0,43.39,1,0,0,0,1,0,16.759999999999998,8.81,1.2885906040268453
5807,16,4.46,1.56,4.06,96.6,2.05,8.34,264.02,11.32,1,34.83,0,1,0,0,1,0,12.8,13.920000000000002,1.7421875
5808,19,1.79,6.52,8.85,65.72,0.86,7.48,290.08,3.8,1,95.74,1,0,0,0,0,1,9.27,6.840000000000001,0.23803191489361705
5809,20,7.54,5.03,6.66,62.95,3.05,13.44,231.17,18.35,0,37.62,1,0,0,0,0,1,20.98,4.769999999999999,1.2504145936981756
5810,22,5.57,6.45,7.87,97.39,0.22,10.33,248.11,13.73,0,63.22,0,1,0,0,1,0,15.9,4.109999999999999,0.7476510067114094
5811,20,1.89,5.92,5.29,64.69,1.94,4.68,298.94,6.27,1,72.82,0,1,0,1,0,0,6.569999999999999,10.899999999999999,0.273121387283237
5812,16,2.58,8.19,7.73,70.01,4.47,4.3,282.94,5.69,1,90.54,1,0,0,1,0,0,6.88,5.5,0.2807399347116431
5813,22,7.38,7.76,6.84,97.18,2.1,12.48,224.87,16.23,0,72.80354153520898,0,1,0,0,0,1,19.86,2.0200000000000022,0.8424657534246576
5814,23,7.1,7.94,6.12,92.12,2.21,8.83,229.35,17.07,0,69.59218912736844,0,1,0,0,0,1,15.93,2.839999999999998,0.7941834451901565
5815,22,3.24,5.49,8.85,73.71,0.34,4.97,293.81,4.91,1,76.76,0,1,0,0,0,1,8.21,6.419999999999998,0.4992295839753467
5816,19,0.31,4.18,6.47,98.18,3.03,5.91,302.51,0.67,1,80.29,1,0,0,0,0,1,6.22,13.040000000000001,0.05984555984555985
5817,23,0.39,9.4,7.29,82.72,4.68,4.19,333.05,0.2,1,100.0,1,0,0,1,0,0,4.58,6.92,0.0375
5818,20,2.27,1.49,4.08,62.89,1.46,4.74,300.44,6.47,1,32.72,1,0,0,0,1,0,7.01,16.16,0.9116465863453814
5819,24,5.03,2.37,5.51,88.12,1.97,10.84,244.01,11.52,0,40.4,0,1,0,0,0,1,15.870000000000001,11.089999999999996,1.4925816023738874
5820,20,4.67,4.78,8.44,81.49,2.94,9.21,258.18,11.39,1,55.98,1,0,0,0,1,0,13.88,6.109999999999999,0.8079584775086505
5821,16,5.07,6.53,7.79,82.9,0.47,8.74,242.93,14.75,0,73.6,1,0,0,0,0,1,13.81,4.609999999999999,0.6733067729083666
5822,24,5.74,1.07,6.68,99.76,4.75,8.39,257.59,10.45,0,42.63,0,1,0,0,0,1,14.13,10.51,2.7729468599033815
5823,20,0.15,7.47,8.5,66.1,2.34,4.53,330.97,-0.91,1,96.8,1,0,0,0,1,0,4.680000000000001,7.880000000000001,0.01770956316410862
5824,21,0.84,6.03,6.43,86.27,0.58,5.49,312.21,5.66,1,96.55,1,0,0,0,1,0,6.33,10.7,0.11948790896159317
5825,19,2.88,5.36,6.83,78.35,1.68,7.44,297.63,6.37,1,85.80535502791653,1,0,0,0,1,0,10.32,8.93,0.45283018867924524
5826,21,1.24,4.81,5.91,70.88,1.87,3.22,306.96,1.13,1,83.29,0,1,0,0,1,0,4.46,12.040000000000001,0.2134251290877797
5827,23,0.6,5.68,7.1,87.74,1.73,5.09,322.51,3.23,1,89.8,0,1,0,0,0,1,5.6899999999999995,10.620000000000001,0.08982035928143713
5828,18,5.13,2.46,5.6,86.73,3.47,9.04,261.36,11.83,0,42.7,0,1,0,1,0,0,14.169999999999998,10.809999999999999,1.4826589595375723
5829,20,6.52,1.98,5.93,94.26,1.73,11.77,241.9,13.93,0,31.3,0,1,0,0,1,0,18.29,9.57,2.187919463087248
5830,17,6.02,3.61,8.83,95.15,1.62,10.14,255.5,15.22,0,48.15,1,0,0,0,1,0,16.16,5.540000000000001,1.3058568329718006
5831,17,6.54,7.39,4.56,82.47,1.61,8.27,239.96,12.39,2,56.430508115711554,0,1,0,0,0,1,14.809999999999999,5.510000000000001,0.7794994040524433
5832,22,5.33,6.29,4.53,73.02,3.89,7.92,270.61,10.31,0,59.52130449013119,1,0,0,0,1,0,13.25,7.85,0.7311385459533608
5833,21,5.88,5.32,4.22,81.18,1.54,10.6,246.29,10.39,0,41.62,0,1,0,0,1,0,16.48,8.580000000000002,0.930379746835443
5834,19,2.17,6.14,5.6,74.37,0.07,6.87,299.63,1.78,1,72.3,0,1,0,0,0,1,9.04,10.09,0.303921568627451
5835,20,7.94,6.03,5.99,71.09,1.83,10.05,217.65,17.41,0,30.4,1,0,0,1,0,0,17.990000000000002,4.039999999999998,1.1294452347083925
5836,16,1.47,3.76,4.47,82.06,1.39,4.24,286.63,1.68,1,72.04,0,1,0,1,0,0,5.71,14.300000000000002,0.3088235294117647
5837,22,1.72,1.88,6.75,86.32,4.55,2.8,302.94,3.67,1,59.51,1,0,0,0,1,0,4.52,13.65,0.5972222222222222
5838,23,2.31,9.07,6.92,83.62,2.39,4.97,274.24,9.81,1,94.68,0,1,0,0,1,0,7.279999999999999,5.699999999999999,0.22939424031777558
5839,24,7.8,6.4,7.76,98.18,1.17,8.93,247.89,17.1,0,55.52,0,1,0,0,0,1,16.73,2.040000000000002,1.054054054054054
5840,23,7.91,7.28,8.88,71.95,4.91,13.27,221.54,18.56,0,73.73156074154983,1,0,0,0,1,0,21.18,-0.07000000000000206,0.9553140096618357
5841,20,6.36,5.18,7.1,74.89,1.23,10.69,242.9,15.73,0,54.11,1,0,0,1,0,0,17.05,5.36,1.0291262135922332
5842,18,5.03,7.81,4.56,86.71,3.82,10.88,256.54,17.3,2,78.76907645800448,0,1,0,0,0,1,15.91,6.600000000000002,0.5709421112372305
5843,24,4.16,6.26,4.44,84.01,3.25,9.62,271.49,7.28,1,62.49,0,1,0,0,1,0,13.78,9.14,0.5730027548209367
5844,21,7.76,1.48,7.89,60.07,2.31,11.78,230.28,17.26,0,23.43,1,0,0,0,1,0,19.54,6.869999999999999,3.129032258064516
5845,20,5.56,9.01,7.25,72.49,2.03,9.07,244.88,15.82,0,98.94867307594252,0,0,1,1,0,0,14.629999999999999,2.1800000000000006,0.5554445554445554
5846,18,7.56,3.75,4.81,70.15,4.36,12.98,203.74,18.45,0,25.6,1,0,0,0,0,1,20.54,7.880000000000002,1.591578947368421
5847,21,2.53,2.24,5.27,93.6,2.38,5.02,278.63,8.71,1,62.97467362817682,0,1,0,1,0,0,7.549999999999999,13.959999999999999,0.7808641975308641
5848,18,2.67,1.79,7.75,94.65,1.88,4.79,283.11,5.15,1,61.91,0,0,1,0,0,1,7.46,11.790000000000001,0.9569892473118279
5849,21,6.84,7.48,6.83,71.36,1.77,9.89,240.72,12.7,0,81.6171459744261,0,1,0,0,0,1,16.73,2.8499999999999996,0.8066037735849056
5850,19,1.2,7.34,6.93,64.08,1.38,2.47,307.44,6.86,1,107.89871754035944,0,1,0,0,1,0,3.67,8.530000000000001,0.14388489208633093
5851,17,7.57,7.3,5.05,68.21,2.04,10.08,236.69,16.55,2,51.06587209809374,1,0,0,1,0,0,17.65,4.079999999999998,0.9120481927710843
5852,23,4.06,9.24,7.15,67.06,0.6,5.48,254.85,10.48,1,91.41,0,1,0,1,0,0,9.54,3.55,0.39648437499999994
5853,19,7.41,4.14,7.85,69.5,0.33,8.67,222.15,17.23,0,35.5,0,1,0,0,1,0,16.08,4.6,1.4416342412451364
5854,24,2.69,6.05,8.43,69.39,2.71,6.45,283.31,9.82,1,73.99,0,1,0,0,1,0,9.14,6.83,0.38156028368794326
5855,22,5.73,6.58,7.68,79.19,2.27,10.27,266.48,14.32,0,69.65609766531587,0,1,0,0,0,1,16.0,4.010000000000002,0.7559366754617415
5856,17,3.86,9.82,6.88,72.79,0.87,7.54,300.89,10.24,1,90.81,1,0,0,0,0,1,11.4,3.44,0.35674676524953786
5857,19,5.01,3.81,7.37,82.39,0.53,6.36,246.4,11.69,0,52.0,1,0,0,0,0,1,11.370000000000001,7.8100000000000005,1.0415800415800414
5858,20,4.03,9.61,6.43,73.77,0.72,7.0,282.56,8.26,1,85.72,0,1,0,0,0,1,11.030000000000001,3.9300000000000006,0.3798303487276155
5859,18,7.74,2.34,5.13,92.59,1.58,9.29,227.99,18.36,0,15.88,1,0,0,1,0,0,17.03,8.790000000000001,2.317365269461078
5860,24,5.54,7.88,8.41,98.03,2.26,9.79,259.08,12.06,0,99.2177311783759,1,0,0,0,0,1,15.329999999999998,2.170000000000001,0.6238738738738739
5861,20,2.01,6.7,6.66,76.16,0.97,7.14,282.64,8.8,1,93.15,1,0,0,0,0,1,9.149999999999999,8.63,0.261038961038961
5862,17,7.28,8.35,6.97,61.98,3.78,8.86,246.19,16.94,0,74.22705098409996,0,1,0,0,1,0,16.14,1.3999999999999995,0.7786096256684493
5863,18,2.35,1.26,8.95,69.58,0.97,3.68,269.59,0.95,1,46.24,0,0,1,0,1,0,6.03,11.44,1.0398230088495577
5864,24,2.97,1.7,8.93,64.07,0.62,6.0,271.21,9.07,1,60.29,1,0,0,0,0,1,8.97,10.4,1.1
5865,22,0.82,1.63,6.93,73.79,4.97,3.34,307.46,3.37,1,61.83,0,1,0,1,0,0,4.16,14.620000000000001,0.311787072243346
5866,17,7.2,6.34,4.17,85.8,2.24,9.5,227.67,18.22,0,50.00946108116205,0,1,0,1,0,0,16.7,6.29,0.9809264305177112
5867,24,2.29,6.43,5.98,80.76,0.85,4.35,292.78,9.08,1,77.31,0,1,0,1,0,0,6.64,9.3,0.3082099596231494
5868,19,2.07,9.15,8.69,69.72,4.47,4.65,288.31,5.65,1,100.0,1,0,0,0,0,1,6.720000000000001,4.09,0.20394088669950736
5869,24,7.36,5.21,5.44,90.69,1.16,13.19,228.11,18.35,0,45.24,0,1,0,0,1,0,20.55,5.9899999999999975,1.1851851851851853
5870,17,6.44,1.61,9.0,65.26,4.63,11.73,240.88,12.96,0,34.48,1,0,0,0,0,1,18.17,6.95,2.467432950191571
5871,19,1.13,2.89,4.42,69.13,0.59,5.14,304.21,3.93,1,73.89746221724384,0,1,0,0,1,0,6.27,15.559999999999999,0.29048843187660667
5872,20,6.15,1.07,6.84,87.04,4.21,11.15,247.69,18.11,0,33.46,1,0,0,0,0,1,17.3,9.94,2.971014492753623
5873,17,7.3,7.99,6.58,67.89,0.92,8.37,241.36,15.14,0,67.91230770671777,0,1,0,0,1,0,15.669999999999998,2.129999999999998,0.8120133481646273
5874,16,0.63,8.34,5.28,87.15,4.69,2.19,304.9,3.89,2,99.47,1,0,0,0,1,0,2.82,9.749999999999998,0.06745182012847965
5875,22,6.6,9.98,8.74,99.08,2.87,9.06,254.28,14.39,0,92.72759157675078,1,0,0,0,0,1,15.66,-1.3200000000000003,0.6010928961748633
5876,16,4.38,4.71,7.1,93.25,0.95,8.6,267.93,10.64,1,58.3,0,1,0,0,1,0,12.98,7.81,0.7670753064798599
5877,23,5.35,1.17,5.15,66.4,4.22,10.77,268.41,14.56,0,26.02,0,1,0,0,0,1,16.119999999999997,12.33,2.4654377880184333
5878,18,3.94,3.11,5.92,80.82,1.95,6.1,269.29,3.14,1,53.95,0,1,0,0,0,1,10.04,11.030000000000001,0.9586374695863749
5879,21,5.58,6.29,7.61,76.89,3.66,7.28,244.38,12.75,0,68.0536360767039,1,0,0,1,0,0,12.86,4.520000000000001,0.7654320987654321
5880,22,0.27,9.66,5.49,99.67,3.22,5.51,317.56,-1.34,2,106.60909844333564,1,0,0,0,1,0,5.779999999999999,8.58,0.02532833020637899
5881,16,6.1,1.93,8.4,98.58,3.57,9.15,272.44,13.56,0,48.38220621802011,0,1,0,0,1,0,15.25,7.57,2.0819112627986347
5882,21,0.27,2.09,4.83,65.08,1.72,4.77,303.11,1.12,1,57.51882163041287,0,1,0,1,0,0,5.039999999999999,16.81,0.08737864077669903
5883,22,3.64,7.32,5.32,96.35,4.69,7.38,283.09,6.84,2,73.05,0,1,0,0,1,0,11.02,7.719999999999999,0.4375
5884,21,1.21,7.0,4.72,67.74,2.8,3.09,307.25,6.32,1,83.76,1,0,0,1,0,0,4.3,11.07,0.15125
5885,19,6.59,3.25,4.52,72.78,0.39,11.09,244.96,17.67,0,23.0,1,0,0,0,1,0,17.68,9.64,1.5505882352941176
5886,16,2.51,8.32,5.5,74.14,0.33,5.61,277.82,5.86,2,88.1,1,0,0,0,0,1,8.120000000000001,7.67,0.26931330472103
5887,24,3.63,2.16,9.0,71.47,3.69,6.07,281.01,13.24,1,47.8,0,1,0,0,1,0,9.7,9.21,1.1487341772151898
5888,19,3.43,9.33,4.47,94.13,4.25,8.94,281.79,11.6,2,92.4,0,1,0,0,0,1,12.37,6.77,0.3320425943852856
5889,22,6.18,2.81,5.07,73.2,3.48,7.21,231.0,12.56,0,25.8,0,0,1,1,0,0,13.39,9.940000000000001,1.6220472440944882
5890,22,3.85,1.73,5.36,92.67,1.39,6.87,275.11,5.43,1,39.18,0,1,0,0,0,1,10.72,13.06,1.4102564102564104
5891,17,6.31,4.06,7.1,99.78,1.13,8.81,241.85,13.67,0,48.79,1,0,0,0,0,1,15.120000000000001,6.530000000000002,1.2470355731225298
5892,16,0.59,2.69,7.73,93.63,2.83,1.86,309.38,0.55,1,66.25,0,1,0,0,1,0,2.45,12.989999999999998,0.15989159891598914
5893,23,1.53,5.74,7.76,73.85,0.98,2.93,301.18,2.84,1,87.4,0,1,0,1,0,0,4.46,8.969999999999999,0.22700296735905043
5894,23,4.41,7.18,4.04,88.45,1.9,6.27,277.96,10.58,2,67.87,1,0,0,0,0,1,10.68,8.370000000000001,0.5391198044009781
5895,22,7.58,5.42,7.26,81.36,3.14,11.1,233.62,15.66,0,44.59,0,0,1,0,1,0,18.68,3.7399999999999984,1.1806853582554517
5896,23,0.6,6.95,7.15,91.46,1.42,3.01,302.37,5.05,1,106.57947788542504,0,0,1,0,1,0,3.61,9.3,0.07547169811320754
5897,18,0.34,4.28,6.59,66.12,1.88,5.53,320.89,2.21,1,68.64,0,1,0,0,1,0,5.87,12.79,0.06439393939393939
5898,17,1.25,1.25,5.9,85.53,1.8,3.45,304.56,1.56,1,62.86,0,1,0,0,1,0,4.7,15.600000000000001,0.5555555555555556
5899,22,5.13,9.77,7.99,90.95,2.3,9.73,252.28,13.86,0,108.90147110109022,1,0,0,1,0,0,14.86,1.1100000000000003,0.4763231197771588
5900,23,3.19,8.37,5.72,90.45,3.37,5.24,269.32,7.35,2,92.92,1,0,0,0,1,0,8.43,6.720000000000001,0.3404482390608325
5901,16,6.6,1.66,5.15,98.54,3.91,7.81,248.87,15.52,0,34.51,1,0,0,0,1,0,14.41,10.589999999999998,2.4812030075187965
5902,24,0.58,5.04,5.55,62.34,3.33,2.9,307.34,2.66,1,62.5,0,1,0,0,0,1,3.48,12.83,0.09602649006622516
5903,19,1.57,6.72,6.2,73.83,0.13,6.76,310.24,2.96,1,86.42,1,0,0,0,0,1,8.33,9.510000000000002,0.2033678756476684
5904,19,2.4,2.72,5.07,79.06,4.48,3.81,280.43,6.11,1,49.07,1,0,0,0,1,0,6.21,13.81,0.6451612903225806
5905,18,5.01,6.2,7.04,72.39,2.91,7.73,279.83,9.56,0,75.34,1,0,0,0,1,0,12.74,5.750000000000002,0.6958333333333333
5906,21,5.48,5.8,8.42,72.39,4.6,6.52,280.58,11.77,0,67.53,1,0,0,0,1,0,12.0,4.299999999999999,0.8058823529411766
5907,16,0.99,2.87,6.98,67.05,4.82,5.14,313.54,2.86,1,64.72,0,1,0,0,0,1,6.13,13.159999999999998,0.2558139534883721
5908,21,7.55,2.27,6.23,92.52,2.34,13.26,242.36,17.54,0,30.79,0,0,1,0,1,0,20.81,7.95,2.308868501529052
5909,17,2.73,7.83,7.98,96.32,4.58,5.65,282.71,7.01,1,98.84,1,0,0,1,0,0,8.38,5.460000000000001,0.3091732729331823
5910,24,5.71,3.9,7.74,63.29,1.83,9.59,245.96,14.83,0,48.39,1,0,0,0,0,1,15.3,6.650000000000001,1.1653061224489796
5911,17,4.19,3.2,5.84,66.2,1.3,7.45,281.66,8.91,1,42.99,1,0,0,0,0,1,11.64,10.77,0.9976190476190476
5912,22,1.78,7.64,7.02,69.14,0.37,7.65,300.15,0.92,1,88.09,1,0,0,1,0,0,9.43,7.56,0.20601851851851852
5913,16,6.77,7.62,7.65,80.36,2.26,11.45,225.04,13.97,0,75.17366580523407,1,0,0,0,0,1,18.22,1.959999999999999,0.78538283062645
5914,22,6.55,3.49,5.23,91.65,3.44,7.77,242.17,13.98,0,31.03,0,1,0,0,0,1,14.32,8.729999999999997,1.4587973273942092
5915,20,3.17,8.85,5.83,62.86,4.88,4.71,269.74,9.47,2,97.2093253150383,0,1,0,0,1,0,7.88,6.15,0.3218274111675127
5916,23,4.71,7.19,4.53,85.47,2.61,8.06,261.63,11.69,2,71.88,0,1,0,1,0,0,12.77,7.569999999999998,0.575091575091575
5917,19,2.06,4.11,8.94,65.97,3.67,6.22,305.77,8.19,1,63.08,0,1,0,0,1,0,8.28,8.89,0.40313111545988256
5918,22,5.52,4.85,4.43,98.86,4.48,7.97,268.35,12.58,0,61.69513525588835,0,1,0,0,0,1,13.489999999999998,9.2,0.9435897435897436
5919,21,2.47,7.54,4.84,95.95,2.72,6.84,293.12,7.56,2,95.29891671278556,0,1,0,0,0,1,9.31,9.15,0.28922716627634665
5920,20,6.75,2.9,6.4,97.98,0.83,10.63,252.38,14.96,0,32.47,0,1,0,0,0,1,17.380000000000003,7.950000000000001,1.7307692307692308
5921,19,1.74,5.22,8.33,64.25,4.24,4.92,294.52,7.17,1,75.63,0,1,0,1,0,0,6.66,8.71,0.27974276527331193
5922,22,0.12,6.88,5.78,79.52,2.87,4.03,335.57,5.49,1,87.82,0,1,0,0,0,1,4.15,11.22,0.015228426395939085
5923,20,2.15,5.86,7.84,66.61,3.79,7.73,286.97,5.16,1,79.31,0,1,0,0,1,0,9.88,8.15,0.31341107871720114
5924,20,1.53,6.47,7.38,84.01,3.29,3.75,293.55,4.62,1,100.0,1,0,0,0,0,1,5.28,8.620000000000003,0.20481927710843376
5925,16,4.07,5.92,7.19,69.31,0.31,9.03,266.55,8.24,1,68.97,1,0,0,1,0,0,13.1,6.819999999999997,0.5881502890173411
5926,17,1.63,2.79,8.23,90.83,0.85,2.69,292.97,7.13,1,72.31,0,1,0,0,0,1,4.32,11.350000000000001,0.4300791556728232
5927,20,6.11,4.69,4.07,85.76,1.43,7.53,251.85,13.27,0,32.17,1,0,0,0,1,0,13.64,9.129999999999999,1.0738137082601054
5928,18,1.93,5.79,8.65,82.86,1.42,7.68,309.36,6.7,1,94.57,1,0,0,1,0,0,9.61,7.630000000000001,0.28424153166421207
5929,17,5.66,8.02,8.15,93.01,4.2,10.15,252.24,11.29,0,94.88876199950568,0,1,0,0,1,0,15.81,2.17,0.6274944567627495
5930,19,4.63,6.89,8.69,80.01,2.99,8.8,267.55,10.89,1,86.78,1,0,0,1,0,0,13.43,3.79,0.5868187579214196
5931,19,7.89,4.84,7.97,70.79,0.42,10.56,211.5,16.96,0,35.37,1,0,0,0,1,0,18.45,3.3000000000000016,1.351027397260274
5932,19,8.0,9.77,8.39,84.83,1.94,9.92,224.96,14.81,0,81.3164115421336,1,0,0,1,0,0,17.92,-2.16,0.7428040854224699
5933,19,6.96,1.97,5.02,98.28,2.78,9.86,254.19,15.67,0,24.0,0,1,0,0,1,0,16.82,10.05,2.3434343434343434
5934,18,6.08,2.86,5.6,84.05,1.26,10.07,261.17,12.44,0,21.28,1,0,0,1,0,0,16.15,9.46,1.5751295336787565
5935,22,3.09,4.07,5.58,85.18,0.2,7.26,271.97,9.13,1,65.01,0,1,0,1,0,0,10.35,11.26,0.6094674556213017
5936,24,6.03,3.06,4.55,97.39,1.9,7.88,243.26,11.01,0,34.03,1,0,0,0,0,1,13.91,10.36,1.4852216748768472
5937,20,7.65,6.63,7.65,80.61,2.31,10.88,262.27,17.23,0,62.33484517656221,0,0,1,1,0,0,18.53,2.0700000000000003,1.0026212319790302
5938,19,0.19,1.36,4.68,99.85,4.52,4.02,321.9,1.91,1,57.52,1,0,0,0,0,1,4.21,17.77,0.08050847457627118
5939,17,4.3,2.6,4.26,66.39,4.54,10.1,283.55,12.1,1,29.78,1,0,0,0,1,0,14.399999999999999,12.84,1.1944444444444444
5940,17,1.74,3.64,7.88,81.48,2.5,5.49,315.06,5.69,1,77.34,0,1,0,0,1,0,7.23,10.74,0.37499999999999994
5941,20,4.46,7.15,8.52,68.52,2.36,8.36,255.32,11.06,1,78.54,0,0,1,0,0,1,12.82,3.870000000000002,0.5472392638036809
5942,22,3.73,8.88,7.82,78.13,3.2,8.56,282.48,8.4,1,101.49581283871468,1,0,0,0,0,1,12.290000000000001,3.569999999999999,0.3775303643724696
5943,24,4.61,8.19,8.13,66.82,1.29,7.7,266.55,11.87,1,84.47,0,1,0,0,1,0,12.31,3.0699999999999994,0.5016322089227422
5944,22,4.41,2.64,6.98,68.9,1.43,7.33,284.5,10.85,1,46.06,1,0,0,0,1,0,11.74,9.969999999999999,1.2115384615384615
5945,20,7.68,6.09,8.44,68.43,0.01,11.63,247.46,18.61,0,56.99,0,1,0,0,0,1,19.310000000000002,1.790000000000001,1.083215796897038
5946,21,4.42,1.27,6.48,72.8,0.39,9.34,258.64,11.25,1,48.63573880123111,0,1,0,1,0,0,13.76,11.83,1.947136563876652
5947,18,6.77,3.79,8.94,65.38,0.89,10.96,273.18,15.28,0,47.86,1,0,0,1,0,0,17.73,4.500000000000002,1.4133611691022963
5948,20,2.56,8.25,4.52,92.37,3.2,4.49,290.97,4.06,2,91.22,0,1,0,0,1,0,7.050000000000001,8.67,0.27675675675675676
5949,23,3.5,5.11,8.05,68.83,1.06,6.49,284.32,7.17,1,70.8,1,0,0,1,0,0,9.99,7.34,0.5728314238952537
5950,16,3.76,2.35,7.21,76.66,0.62,7.32,248.36,8.35,1,55.02,0,1,0,1,0,0,11.08,10.679999999999998,1.1223880597014924
5951,16,2.23,4.95,6.9,60.64,3.08,5.85,303.32,8.19,1,75.08,0,1,0,0,1,0,8.08,9.92,0.37478991596638656
5952,22,3.04,2.78,7.63,64.2,3.26,5.74,261.98,4.94,1,56.49,0,0,1,0,0,1,8.780000000000001,10.55,0.8042328042328043
5953,20,4.79,4.54,8.2,95.85,0.3,8.4,261.08,8.71,1,73.08,0,1,0,0,0,1,13.190000000000001,6.4700000000000015,0.8646209386281588
5954,20,4.64,5.39,8.31,93.49,3.86,9.0,258.79,11.32,1,67.13,1,0,0,0,0,1,13.64,5.659999999999999,0.7261345852895148
5955,16,5.09,4.15,4.88,93.64,3.03,8.43,263.58,10.32,0,55.04,1,0,0,0,0,1,13.52,9.880000000000003,0.9883495145631067
5956,24,2.81,9.43,4.99,76.45,1.99,6.07,288.07,6.49,2,86.2,1,0,0,0,0,1,8.88,6.77,0.2694151486097795
5957,16,2.53,6.06,4.08,65.66,4.92,7.54,295.51,6.69,1,57.81,1,0,0,0,1,0,10.07,11.330000000000002,0.358356940509915
5958,20,4.89,8.59,4.66,64.32,0.05,9.67,273.78,10.91,2,66.45,1,0,0,0,1,0,14.559999999999999,5.86,0.5099061522419186
5959,24,1.06,7.85,5.32,84.22,2.72,4.17,297.24,2.15,2,97.5,0,1,0,0,1,0,5.23,9.769999999999998,0.11977401129943505
5960,19,2.02,6.95,7.61,93.13,0.8,8.0,293.72,5.17,1,96.01,1,0,0,1,0,0,10.02,7.420000000000002,0.2540880503144654
5961,23,0.34,5.47,6.38,96.0,1.65,1.67,307.47,0.61,1,93.2,0,1,0,0,1,0,2.01,11.810000000000002,0.05255023183925812
5962,21,0.58,1.02,7.79,71.55,0.67,3.21,303.83,-0.45,1,55.08,1,0,0,1,0,0,3.79,14.610000000000001,0.2871287128712871
5963,18,1.95,6.52,6.43,72.84,3.34,3.13,315.93,5.7,1,94.47,1,0,0,0,0,1,5.08,9.100000000000001,0.2593085106382979
5964,19,0.16,4.2,6.78,64.04,2.01,5.36,305.39,1.15,1,79.63,1,0,0,0,0,1,5.5200000000000005,12.86,0.030769230769230767
5965,17,1.96,2.06,4.56,90.98,4.93,6.74,288.26,7.22,1,58.53,1,0,0,1,0,0,8.7,15.420000000000002,0.6405228758169934
5966,16,5.24,5.0,7.88,71.03,3.27,9.66,279.06,11.37,0,54.7,1,0,0,0,1,0,14.9,5.880000000000001,0.8733333333333334
5967,23,0.49,7.62,7.79,79.24,4.59,2.56,312.85,4.09,1,100.0,1,0,0,0,1,0,3.05,8.1,0.056844547563805095
5968,16,3.49,9.66,5.54,97.16,1.2,8.03,277.48,9.33,2,100.0,1,0,0,1,0,0,11.52,5.3100000000000005,0.3273921200750469
5969,16,7.3,4.37,5.64,90.09,1.59,10.08,236.41,13.84,0,45.951025318440784,0,1,0,0,0,1,17.38,6.689999999999999,1.3594040968342644
5970,19,6.33,5.88,5.1,62.11,1.81,11.67,231.99,20.33,0,35.65,0,1,0,0,1,0,18.0,6.690000000000001,0.9200581395348838
5971,21,2.44,8.66,8.07,60.33,4.19,4.44,281.5,5.04,1,97.82,1,0,0,0,1,0,6.880000000000001,4.83,0.2525879917184265
5972,24,7.4,4.01,7.74,91.5,1.06,9.49,225.03,14.73,0,39.26,1,0,0,1,0,0,16.89,4.850000000000001,1.477045908183633
5973,16,2.64,2.28,7.05,82.1,4.73,8.44,298.74,7.2,1,62.3,0,1,0,0,0,1,11.08,12.029999999999998,0.8048780487804879
5974,22,0.58,3.54,5.19,88.81,0.22,4.17,319.76,3.75,1,68.91,0,1,0,0,1,0,4.75,14.69,0.1277533039647577
5975,20,7.95,9.09,4.86,66.27,4.45,11.18,218.3,14.61,2,49.10076783526781,0,1,0,1,0,0,19.13,2.1000000000000005,0.7879088206144698
5976,23,6.96,2.43,4.25,94.88,2.26,9.72,235.14,15.57,0,17.42,0,0,1,0,0,1,16.68,10.36,2.0291545189504374
5977,22,3.73,3.96,4.23,90.93,2.63,8.89,283.03,6.67,1,49.74,1,0,0,1,0,0,12.620000000000001,12.079999999999998,0.7520161290322581
5978,19,5.33,5.18,4.94,95.63,4.99,8.09,232.19,11.89,0,63.12,0,1,0,0,1,0,13.42,8.549999999999999,0.8624595469255664
5979,19,5.37,8.62,4.5,73.64,4.35,8.15,258.58,14.38,2,75.8507557641847,0,1,0,0,0,1,13.52,5.510000000000001,0.5582120582120582
5980,21,1.56,9.44,6.78,71.03,4.52,3.18,308.86,2.82,1,94.8,0,1,0,0,1,0,4.74,6.220000000000001,0.14942528735632185
5981,21,1.6,4.83,5.79,66.07,2.93,5.2,291.62,6.78,1,71.91,0,1,0,0,0,1,6.800000000000001,11.780000000000003,0.274442538593482
5982,24,3.76,9.39,6.22,97.2,4.78,9.38,281.38,6.99,1,94.49,0,1,0,0,1,0,13.14,4.630000000000001,0.36188642925890274
5983,20,7.29,2.45,6.97,67.07,3.44,13.08,232.67,16.23,0,31.28,1,0,0,0,1,0,20.37,7.290000000000002,2.1130434782608694
5984,23,0.08,2.41,7.3,64.77,4.1,6.06,337.15,0.7,1,70.62,0,0,1,0,1,0,6.14,14.209999999999999,0.02346041055718475
5985,20,6.26,9.54,7.24,67.71,3.6,9.63,239.65,18.02,0,81.2860491740655,0,1,0,0,1,0,15.89,0.9600000000000009,0.5939278937381405
5986,17,0.46,5.59,5.3,90.86,3.9,5.33,320.39,2.54,1,83.34,0,1,0,1,0,0,5.79,12.649999999999999,0.06980273141122914
