brand,model,year,variant,price_usd,battery_capacity_kwh,range_miles,charging_speed_kw,acceleration_0_60_mph,top_speed_mph,horsepower,torque_nm,drive_type,seating_capacity,body_type,cargo_volume_cubic_ft,weight_kg,safety_rating,autopilot_level,country_of_origin,market_segment,annual_sales_units,customer_rating,warranty_years
18,8,2025,0,87551.42,42.1,150.0,86.1,5.87,156.0,745.0,643.0,0,5,4,58.8,2197.0,4,1,4,3,28712,3.0,3
15,9,2023,1,40789.91,106.8,379.0,243.7,4.65,177.0,282.0,226.0,2,7,4,59.9,2247.0,5,2,5,1,187262,4.38,6
5,23,2022,0,32829.19,77.7,295.0,108.1,7.17,139.0,247.0,200.0,0,7,2,67.4,1866.0,5,0,5,0,26546,3.6,4
12,2,2023,4,90903.84,95.0,337.0,194.7,3.86,185.0,621.0,569.0,0,7,0,28.5,1500.0,5,2,4,3,18672,3.64,3
2,39,2023,1,98961.38,90.2,294.0,97.5,5.51,171.0,1000.0,899.0,2,5,5,64.7,1594.0,4,2,0,3,230275,3.52,5
15,42,2025,2,108924.8,75.0,251.0,317.1,5.27,171.0,776.0,726.0,1,7,1,33.5,1665.0,5,2,5,2,104109,3.74,6
15,41,2021,4,76847.7,116.8,418.0,242.7,3.9,197.0,454.0,476.0,2,7,0,20.0,1660.0,5,3,5,3,229674,4.0,5
2,50,2023,1,52355.75,87.1,286.0,147.8,4.29,184.0,510.0,435.0,1,5,3,31.3,1582.0,5,1,0,1,146928,3.27,4
15,40,2025,0,91015.05,61.8,227.0,258.4,7.27,141.0,616.0,518.0,2,7,2,63.7,1936.0,5,3,5,3,229357,3.56,5
5,6,2025,4,44784.34,93.2,321.0,217.0,4.45,182.0,436.0,366.0,0,5,1,37.8,1677.0,5,2,5,1,7434,3.72,4
15,40,2025,1,84994.49,96.6,315.0,253.0,5.61,161.0,617.0,558.0,2,5,3,15.4,1655.0,4,2,5,3,246722,3.99,5
7,71,2026,3,95007.35,71.5,249.0,140.8,6.71,152.0,1000.0,893.0,1,5,1,18.3,1791.0,3,2,3,3,111030,3.22,3
19,56,2024,3,89310.64,64.2,208.0,70.5,5.61,173.0,1000.0,910.0,0,5,2,56.5,1829.0,4,0,0,3,29176,3.31,3
4,44,2024,2,67107.54,81.2,286.0,99.5,7.48,137.0,774.0,714.0,2,5,1,28.6,1516.0,5,1,5,3,58727,3.6,3
8,45,2024,0,56356.86,45.0,154.0,123.3,5.88,163.0,609.0,531.0,1,5,1,15.3,1503.0,5,0,3,1,107160,3.3,3
2,37,2024,2,21286.38,69.6,233.0,54.5,5.47,168.0,187.0,200.0,2,7,3,17.7,1613.0,5,1,0,0,116507,3.18,4
1,72,2025,1,88308.2,95.5,308.0,89.7,5.09,174.0,690.0,695.0,2,5,1,15.7,1664.0,4,2,1,3,31503,3.49,6
7,33,2024,4,103986.41,110.9,397.0,221.4,4.41,185.0,1000.0,904.0,0,7,3,34.5,1595.0,5,1,3,2,106892,4.01,5
17,31,2020,0,27139.23,78.9,261.0,95.0,7.55,130.0,150.0,200.0,1,5,1,39.4,1500.0,4,2,1,0,271891,3.57,4
15,43,2026,2,53435.31,80.3,259.0,339.8,5.59,162.0,390.0,389.0,2,7,1,33.0,1818.0,4,2,5,1,467122,3.87,4
0,68,2023,3,88280.78,42.7,156.0,52.7,5.05,173.0,560.0,546.0,0,5,0,32.1,1737.0,4,1,1,3,66857,3.24,5
17,32,2025,0,76426.72,83.1,339.0,122.5,6.37,155.0,843.0,736.0,2,5,5,78.0,1585.0,4,2,1,3,248734,3.73,4
15,41,2023,0,45116.56,45.3,169.0,236.3,6.1,158.0,276.0,281.0,1,5,3,20.6,1619.0,3,3,5,1,116884,3.58,5
17,32,2024,4,68348.69,94.0,323.0,233.3,2.58,200.0,734.0,637.0,2,7,1,19.9,1694.0,4,2,1,3,238867,3.7,5
17,31,2023,1,49537.91,82.9,278.0,129.1,4.66,191.0,439.0,385.0,2,7,0,31.7,1650.0,5,1,1,1,250021,3.64,3
10,17,2025,1,111628.51,84.7,274.0,137.8,5.58,166.0,601.0,537.0,0,5,2,47.3,1944.0,4,1,1,2,76984,3.74,6
5,6,2026,1,54836.04,109.7,385.0,129.7,4.0,183.0,636.0,600.0,0,5,1,16.7,1600.0,5,0,5,1,17331,3.77,5
4,25,2025,0,34802.06,47.6,150.0,102.2,6.52,146.0,265.0,208.0,0,4,4,73.9,2056.0,4,1,5,0,51835,3.13,4
15,43,2022,2,93506.44,60.2,206.0,272.3,7.47,137.0,695.0,611.0,2,5,5,72.0,1646.0,5,3,5,3,464918,3.52,6
17,31,2024,2,79224.44,48.4,164.0,79.6,6.88,136.0,891.0,780.0,1,5,2,41.2,2091.0,5,2,1,3,219453,3.46,4
7,36,2025,1,43459.69,83.7,302.0,88.9,4.32,192.0,448.0,378.0,1,5,4,78.7,2699.0,5,2,3,1,114002,3.56,3
15,42,2021,3,100894.61,84.8,304.0,288.9,6.04,161.0,727.0,655.0,2,7,2,62.5,1686.0,5,2,5,2,201220,3.9,5
2,10,2026,4,31398.12,100.6,352.0,226.6,3.63,200.0,296.0,289.0,0,5,1,37.5,1500.0,5,1,0,0,240918,3.58,3
5,5,2024,1,85774.4,106.0,388.0,78.3,4.51,181.0,1000.0,904.0,0,5,5,78.7,1666.0,4,0,5,3,22091,3.72,4
15,40,2023,4,53096.09,113.8,404.0,309.6,3.8,200.0,298.0,243.0,2,7,5,62.1,1503.0,4,2,5,1,123687,4.34,5
7,34,2023,0,40063.52,83.0,298.0,123.0,7.7,134.0,373.0,388.0,1,5,5,60.2,1526.0,5,0,3,1,95016,3.55,4
2,57,2023,0,72565.72,43.8,153.0,127.4,5.45,175.0,799.0,748.0,2,7,1,22.8,1591.0,5,1,0,3,193019,3.17,4
15,41,2023,3,90489.19,66.8,227.0,270.6,7.25,144.0,650.0,559.0,0,5,5,64.7,1535.0,4,2,5,3,231411,3.84,4
2,63,2026,3,58741.09,43.2,166.0,146.8,5.12,171.0,609.0,553.0,2,5,3,27.7,1654.0,5,0,0,1,193352,3.21,4
9,27,2025,4,166388.92,75.9,281.0,207.6,3.27,195.0,740.0,654.0,0,5,5,64.8,1555.0,5,0,5,2,27265,3.3,5
4,11,2022,4,72683.98,73.7,253.0,217.6,2.74,200.0,871.0,801.0,0,7,0,21.3,1539.0,4,1,5,3,25267,3.64,4
16,65,2021,4,93898.99,117.1,375.0,200.2,3.95,182.0,1000.0,920.0,0,7,0,31.0,1520.0,5,0,2,3,29112,3.93,3
7,35,2023,1,79421.07,79.2,250.0,81.2,5.56,164.0,981.0,917.0,1,7,5,75.8,1500.0,5,2,3,3,120050,3.41,3
15,40,2022,3,78038.19,59.8,219.0,334.0,6.2,162.0,544.0,487.0,0,7,0,26.6,1704.0,3,3,5,3,156841,3.58,4
8,45,2026,4,89456.85,106.6,392.0,226.2,3.68,199.0,1000.0,879.0,2,7,5,67.6,1577.0,4,0,3,3,55244,3.99,4
17,30,2020,1,81317.3,77.9,298.0,145.7,4.33,182.0,894.0,772.0,2,7,4,71.7,2388.0,4,2,1,3,205086,3.62,3
10,26,2021,1,133886.35,108.5,379.0,137.9,5.63,159.0,810.0,741.0,0,5,5,61.9,1500.0,4,2,1,2,61011,4.0,7
15,40,2026,3,123396.13,65.5,201.0,235.6,7.67,135.0,904.0,801.0,0,5,0,37.2,1684.0,4,3,5,2,179193,3.78,5
7,36,2023,1,89541.12,95.4,330.0,131.0,4.83,179.0,1000.0,880.0,2,7,2,69.6,1987.0,5,1,3,3,122583,3.74,3
15,41,2025,0,30387.16,46.7,183.0,294.1,7.88,130.0,199.0,200.0,1,5,1,17.8,1500.0,5,3,5,0,225676,3.51,6
2,4,2024,2,21707.92,56.8,176.0,141.1,7.77,135.0,199.0,213.0,0,5,1,34.7,1776.0,4,0,0,0,240735,3.31,4
5,7,2024,3,52232.74,42.0,150.0,134.4,5.26,171.0,623.0,597.0,2,5,5,76.8,1529.0,4,0,5,1,17461,3.32,3
7,33,2025,3,78178.94,79.4,290.0,53.7,5.34,169.0,1000.0,852.0,0,5,2,66.1,2435.0,5,1,3,3,93827,3.71,4
17,32,2025,0,32608.87,54.0,178.0,63.1,5.66,169.0,218.0,243.0,1,5,4,68.4,2358.0,3,1,1,0,223686,3.31,3
17,28,2024,2,64646.52,70.7,219.0,52.4,7.72,140.0,656.0,529.0,1,5,1,17.5,1566.0,4,0,1,1,229331,3.6,4
7,36,2026,2,40896.41,84.8,286.0,56.7,7.09,148.0,339.0,284.0,2,7,4,78.3,2639.0,4,0,3,1,60452,3.61,4
4,11,2024,4,99172.17,96.1,340.0,150.4,3.5,200.0,1000.0,919.0,0,5,2,58.0,2017.0,5,1,5,3,55818,3.69,4
0,49,2025,2,97077.65,52.8,197.0,133.8,7.59,132.0,714.0,605.0,0,7,1,33.6,1677.0,5,2,1,3,69050,3.19,6
16,65,2025,1,75339.45,86.8,325.0,141.0,4.49,184.0,939.0,924.0,2,5,1,26.0,1541.0,5,0,2,3,12682,3.5,3
4,44,2025,4,72824.56,94.6,347.0,161.1,4.26,180.0,915.0,803.0,2,5,5,66.5,1939.0,3,2,5,3,45964,3.7,4
2,4,2025,1,26097.55,99.0,367.0,56.9,4.77,176.0,270.0,217.0,0,5,4,71.7,2861.0,5,2,0,0,233286,3.51,5
1,70,2023,0,89086.86,79.5,279.0,115.5,5.03,179.0,643.0,655.0,2,7,4,57.6,2730.0,4,2,1,3,63501,3.78,5
17,32,2026,4,72231.36,115.0,387.0,230.9,3.15,200.0,746.0,695.0,0,5,3,16.2,1564.0,4,0,1,3,241869,4.05,4
2,37,2022,1,80180.18,86.6,329.0,52.3,4.79,183.0,857.0,747.0,0,5,4,76.8,2565.0,5,1,0,3,170493,3.64,3
10,18,2023,3,111693.41,44.9,154.0,66.0,6.74,144.0,636.0,581.0,0,5,1,25.7,1500.0,4,1,1,2,72096,3.64,6
15,41,2026,0,119620.48,41.3,150.0,231.4,5.76,162.0,850.0,762.0,1,5,5,64.2,1667.0,4,2,5,2,186324,3.52,5
0,48,2025,2,63113.08,44.0,150.0,134.7,7.23,146.0,322.0,241.0,2,5,5,68.2,1501.0,4,2,1,1,79880,3.21,7
7,71,2026,3,83199.83,49.6,161.0,52.9,7.68,135.0,1000.0,924.0,0,5,3,33.1,1500.0,3,0,3,3,92496,3.22,3
1,75,2023,1,130324.5,105.0,370.0,58.0,4.3,186.0,1000.0,885.0,0,5,3,25.0,1679.0,5,2,1,2,62481,3.82,6
1,73,2024,3,92379.17,50.8,150.0,92.1,7.5,136.0,781.0,690.0,0,7,4,61.5,2455.0,5,1,1,3,64158,3.31,7
0,48,2025,3,154475.14,69.7,246.0,132.7,6.23,161.0,1000.0,879.0,0,5,3,22.6,1646.0,5,2,1,2,20728,3.43,5
1,73,2024,2,78676.53,80.3,292.0,142.6,6.38,155.0,489.0,453.0,2,5,1,22.8,1501.0,5,1,1,3,28903,3.53,6
8,22,2021,1,56383.76,77.6,294.0,107.4,5.95,162.0,689.0,647.0,1,5,2,46.4,1920.0,5,1,3,1,85632,3.6,3
15,43,2025,4,51114.48,78.3,274.0,222.3,3.51,190.0,299.0,241.0,2,7,2,62.1,2000.0,5,2,5,1,484952,4.03,6
7,35,2024,4,44088.19,81.5,270.0,231.5,4.01,188.0,402.0,391.0,2,5,1,25.5,1685.0,3,0,3,1,119102,3.6,4
15,40,2023,3,98229.28,82.6,290.0,268.4,7.42,142.0,730.0,668.0,2,7,3,33.9,1500.0,4,2,5,3,151125,4.05,4
5,23,2026,4,71801.02,84.4,304.0,228.3,2.8,200.0,950.0,836.0,0,7,2,50.0,1829.0,4,1,5,3,4745,3.45,4
7,35,2024,2,63404.54,72.2,253.0,88.9,5.5,168.0,777.0,662.0,2,7,3,29.9,1532.0,5,0,3,1,79234,3.49,3
1,70,2023,3,126296.04,69.4,238.0,100.7,5.91,158.0,1000.0,891.0,2,5,4,56.1,2766.0,4,1,1,2,27018,3.73,8
15,41,2024,1,91117.32,101.0,364.0,271.1,4.86,172.0,639.0,640.0,2,7,1,16.2,1500.0,4,2,5,3,174122,4.0,5
15,9,2026,2,39888.42,83.1,277.0,296.8,7.31,136.0,260.0,259.0,0,5,4,50.5,2479.0,4,2,5,1,224642,3.64,5
5,6,2024,3,75461.19,77.9,275.0,102.6,5.43,168.0,1000.0,966.0,0,5,2,54.4,2063.0,4,0,5,3,10961,3.51,5
15,9,2023,4,182463.57,109.2,389.0,312.3,2.97,200.0,1000.0,870.0,0,5,4,71.1,2927.0,5,3,5,2,202403,3.98,5
15,42,2023,3,43481.03,65.2,217.0,246.0,7.02,143.0,236.0,223.0,2,5,2,60.9,1871.0,5,2,5,1,134257,3.73,6
15,40,2025,0,70038.71,65.7,235.0,344.8,6.65,149.0,510.0,448.0,2,7,3,21.6,1837.0,5,3,5,3,164008,3.74,6
16,65,2024,0,60316.9,48.0,165.0,127.7,7.53,138.0,659.0,620.0,2,7,0,22.2,1500.0,4,2,2,1,23683,3.15,5
5,7,2024,2,46964.58,62.4,204.0,57.8,7.81,140.0,566.0,525.0,0,7,3,21.6,1530.0,5,1,5,1,15168,3.46,4
2,10,2021,3,107053.36,82.6,300.0,135.7,5.34,164.0,1000.0,856.0,0,7,0,37.6,2029.0,3,0,0,2,216609,3.76,4
2,4,2023,0,73542.57,52.6,178.0,76.5,6.84,142.0,795.0,760.0,0,5,1,26.5,1839.0,5,0,0,3,164917,3.0,4
2,50,2025,2,52251.33,63.4,238.0,134.0,5.93,161.0,547.0,460.0,0,7,5,63.6,1538.0,5,0,0,1,174435,3.19,3
4,24,2025,0,67752.89,58.7,237.0,62.3,5.47,162.0,734.0,686.0,1,5,4,65.4,2613.0,5,0,5,3,21665,3.61,5
1,73,2025,0,48714.2,45.4,161.0,90.9,7.71,136.0,178.0,200.0,1,5,5,74.7,1633.0,4,1,1,1,75073,3.18,6
15,42,2026,0,31180.54,72.3,241.0,338.0,6.7,142.0,208.0,200.0,1,5,5,65.2,1525.0,4,2,5,0,143060,3.87,4
15,43,2025,1,68461.67,80.8,305.0,310.2,4.5,183.0,508.0,430.0,1,7,0,19.2,1614.0,4,2,5,3,443244,3.91,4
15,41,2023,3,51643.69,41.7,150.0,282.3,6.36,153.0,364.0,303.0,0,5,4,65.8,2333.0,5,2,5,1,247691,3.41,6
1,75,2025,2,66272.64,70.2,263.0,100.5,6.96,144.0,418.0,412.0,0,5,3,22.2,1554.0,4,1,1,3,66889,3.62,6
4,25,2025,2,68957.58,70.1,262.0,65.6,7.66,142.0,719.0,687.0,0,4,4,78.3,2809.0,5,1,5,3,69276,3.36,5
2,10,2024,2,51238.4,51.6,185.0,122.5,6.52,153.0,593.0,509.0,1,5,1,24.2,1637.0,5,1,0,1,242985,3.46,3
15,43,2025,0,114587.9,67.3,242.0,324.4,7.79,120.0,860.0,798.0,1,5,0,34.6,1534.0,3,2,5,2,458139,3.77,5
15,9,2024,2,43048.0,78.2,305.0,284.8,5.32,167.0,283.0,238.0,1,7,4,69.0,2507.0,5,2,5,1,249983,3.24,5
3,46,2025,3,54042.0,69.8,254.0,61.6,6.62,157.0,343.0,288.0,2,5,4,68.2,2045.0,4,2,5,1,17793,3.42,5
2,4,2025,3,34873.27,63.6,236.0,57.6,6.36,149.0,380.0,328.0,0,7,0,21.2,1500.0,4,0,0,0,145087,3.26,4
4,24,2025,2,47275.39,64.9,242.0,148.9,5.12,166.0,415.0,361.0,1,5,0,38.2,1509.0,3,1,5,1,20597,3.51,5
1,72,2024,1,69815.81,81.1,291.0,69.8,5.43,172.0,444.0,391.0,1,7,2,41.1,2056.0,4,1,1,3,42961,3.63,5
17,32,2025,1,95115.92,83.0,275.0,136.0,5.38,170.0,1000.0,873.0,0,7,3,28.0,1693.0,3,1,1,3,223250,3.54,4
2,50,2025,3,33846.45,52.4,171.0,126.2,7.36,138.0,348.0,349.0,1,5,4,75.5,2279.0,5,2,0,0,220677,3.2,5
15,9,2025,3,98891.22,78.9,301.0,269.9,6.78,143.0,712.0,623.0,1,5,4,75.4,2642.0,4,2,5,3,113008,3.85,4
8,47,2020,4,51182.15,115.1,444.0,158.4,3.23,200.0,509.0,422.0,1,7,5,78.2,1712.0,5,0,3,1,106543,3.82,4
4,11,2023,2,53190.35,62.2,200.0,78.1,7.05,148.0,511.0,461.0,1,7,1,39.0,1682.0,4,2,5,1,73417,3.13,4
1,73,2024,0,73900.67,72.4,258.0,101.5,7.83,134.0,438.0,406.0,1,5,0,35.2,1522.0,5,2,1,3,78616,3.2,6
7,36,2023,1,49376.97,105.9,348.0,77.3,4.75,175.0,509.0,436.0,1,7,1,37.4,1766.0,5,1,3,1,113770,3.51,4
15,40,2025,3,129475.2,46.6,150.0,264.8,6.99,144.0,897.0,779.0,0,7,2,54.9,1856.0,4,2,5,2,225901,3.6,5
3,46,2023,0,81514.31,48.1,186.0,57.9,6.12,157.0,683.0,634.0,1,5,1,27.3,1690.0,4,1,5,3,16427,3.38,3
4,25,2024,0,33054.57,55.6,203.0,137.2,6.73,145.0,173.0,200.0,0,2,4,61.0,2425.0,5,1,5,0,77480,3.1,3
2,10,2024,1,38277.53,87.8,282.0,141.6,4.54,181.0,343.0,313.0,2,5,0,34.1,1685.0,5,1,0,1,237305,3.52,4
12,1,2023,1,77182.19,88.8,337.0,77.9,5.68,160.0,442.0,379.0,2,5,1,21.3,1500.0,5,0,4,3,5412,3.55,3
8,47,2025,3,80721.44,72.9,256.0,58.9,6.67,144.0,912.0,808.0,2,5,1,21.1,1503.0,3,1,3,3,130227,3.54,4
8,21,2021,3,36092.98,41.6,150.0,105.9,5.2,170.0,254.0,233.0,0,5,2,45.9,2561.0,5,1,3,1,73706,3.0,3
5,23,2022,4,59493.52,71.9,270.0,162.1,3.04,200.0,761.0,683.0,1,5,2,48.3,1650.0,3,0,5,1,16751,3.44,4
4,24,2023,2,38433.81,45.5,152.0,93.2,7.84,137.0,247.0,257.0,1,5,4,76.1,2667.0,4,1,5,1,31451,3.08,3
1,70,2024,4,73301.49,109.7,367.0,196.4,3.4,200.0,489.0,443.0,1,7,0,31.1,1547.0,5,1,1,3,50214,3.67,6
15,43,2025,1,113868.37,86.6,301.0,250.9,4.84,185.0,826.0,761.0,0,7,3,24.3,1500.0,4,2,5,2,455459,3.98,5
2,10,2024,3,100526.02,84.9,300.0,124.8,6.95,147.0,1000.0,935.0,0,7,1,25.6,1569.0,4,0,0,2,178707,3.53,4
14,54,2025,0,78088.2,42.4,150.0,144.6,5.92,161.0,622.0,542.0,0,5,1,28.6,1769.0,3,0,5,3,26875,3.25,5
2,50,2025,4,101418.24,74.3,239.0,183.8,3.67,200.0,1000.0,942.0,0,5,1,17.6,1696.0,3,0,0,2,115025,3.58,4
17,30,2023,3,99609.58,83.8,287.0,55.7,7.43,141.0,1000.0,862.0,0,7,0,20.1,1973.0,4,0,1,3,245824,3.56,5
17,30,2025,0,66620.77,53.1,196.0,125.1,7.65,132.0,710.0,644.0,0,5,0,31.4,1570.0,5,0,1,3,206717,3.56,4
17,30,2021,1,70654.72,88.4,317.0,84.0,4.82,163.0,711.0,644.0,1,7,1,27.6,1724.0,4,0,1,3,211095,3.8,5
8,45,2025,4,110498.55,107.7,407.0,182.1,2.85,200.0,1000.0,893.0,2,5,2,53.4,1849.0,4,0,3,2,55383,3.92,4
11,14,2025,3,104953.65,69.0,237.0,102.5,7.78,132.0,1000.0,879.0,0,7,3,34.2,1974.0,5,2,0,2,26944,3.47,3
2,37,2024,1,42041.16,108.4,373.0,83.6,4.95,176.0,422.0,409.0,1,7,4,66.5,2360.0,3,0,0,1,120124,3.79,4
15,41,2025,1,120338.19,101.1,324.0,304.9,5.12,178.0,857.0,741.0,2,7,4,66.5,2561.0,4,2,5,2,236717,4.06,5
15,43,2025,1,147345.82,89.5,311.0,235.0,4.48,191.0,1000.0,893.0,0,5,5,72.0,1709.0,5,2,5,2,458246,3.66,5
0,68,2025,0,69716.21,72.8,250.0,73.8,7.04,145.0,400.0,342.0,0,5,2,36.4,1869.0,5,1,1,3,21802,3.43,5
1,74,2025,3,88626.17,42.7,150.0,121.0,7.91,129.0,638.0,538.0,0,7,0,28.6,1728.0,4,1,1,3,40644,3.5,7
2,39,2022,2,68088.93,51.8,170.0,149.8,5.24,173.0,757.0,731.0,0,5,1,30.7,1668.0,4,1,0,3,201225,3.25,5
4,11,2024,3,97929.01,50.3,198.0,106.3,6.92,139.0,1000.0,928.0,2,7,2,50.1,2018.0,5,0,5,3,20102,3.3,5
10,16,2022,1,118966.22,83.4,306.0,122.6,4.73,187.0,634.0,605.0,2,5,1,38.1,1668.0,4,2,1,2,78467,3.86,8
10,26,2021,4,167760.51,110.2,367.0,161.0,4.22,189.0,1000.0,912.0,2,7,1,38.9,1571.0,5,1,1,2,66576,3.8,8
14,54,2024,4,105996.52,77.2,274.0,218.4,3.13,196.0,1000.0,918.0,2,7,1,16.2,1630.0,5,0,5,2,1509,3.58,5
2,39,2023,1,94064.69,95.8,342.0,104.0,4.95,180.0,1000.0,918.0,0,5,1,37.9,1679.0,5,0,0,3,117049,3.64,5
5,23,2025,1,58372.94,95.2,341.0,119.0,5.77,159.0,790.0,762.0,1,5,2,61.6,2173.0,5,1,5,1,5246,3.78,5
7,34,2025,3,64470.9,46.6,166.0,128.6,5.27,172.0,778.0,729.0,0,7,3,17.1,1574.0,4,0,3,1,90740,3.34,4
10,17,2022,1,140186.97,89.7,340.0,103.8,5.28,162.0,842.0,758.0,1,5,1,24.7,1500.0,4,1,1,2,31832,4.04,8
5,58,2025,3,70759.08,83.3,278.0,111.1,6.63,157.0,1000.0,910.0,1,7,0,27.5,1500.0,4,0,5,3,11923,3.61,4
4,24,2025,2,57566.92,54.3,184.0,70.1,7.12,140.0,608.0,572.0,1,5,2,48.4,1896.0,4,2,5,1,64630,3.23,5
1,73,2026,1,125686.6,91.1,335.0,93.0,5.83,160.0,1000.0,891.0,0,5,4,65.5,2713.0,5,1,1,2,50691,3.66,6
15,41,2024,4,64261.34,116.7,433.0,322.7,2.86,200.0,402.0,369.0,1,5,1,18.5,1894.0,3,2,5,1,145470,4.1,5
8,59,2023,0,31014.43,43.7,167.0,135.5,6.68,149.0,200.0,200.0,0,5,2,45.5,2106.0,5,1,3,0,68930,3.05,4
12,1,2024,2,116528.23,75.6,282.0,77.2,7.01,144.0,886.0,811.0,0,5,4,76.9,2331.0,4,1,4,2,14704,3.58,4
11,13,2024,4,144156.68,92.7,331.0,163.8,2.82,200.0,1000.0,847.0,0,5,1,23.3,1500.0,5,0,0,2,28598,3.78,3
15,42,2024,0,97305.17,40.9,150.0,341.6,6.29,158.0,732.0,658.0,1,7,5,77.3,1545.0,3,3,5,3,135420,3.42,5
15,9,2021,0,64613.56,49.8,175.0,218.9,7.79,130.0,429.0,370.0,2,5,4,57.4,2450.0,4,3,5,1,243316,3.49,5
15,43,2024,3,142240.31,46.3,166.0,245.7,5.49,152.0,1000.0,929.0,2,5,4,60.1,2813.0,5,2,5,2,461025,3.45,6
5,5,2023,2,45534.53,61.3,201.0,148.1,7.67,130.0,476.0,404.0,0,7,3,38.9,1500.0,5,2,5,1,7422,3.31,3
4,25,2024,1,88743.58,80.1,265.0,69.6,4.68,187.0,1000.0,902.0,1,2,4,78.0,2611.0,5,0,5,3,63330,3.64,4
2,10,2021,2,36671.61,51.7,195.0,147.1,5.93,166.0,378.0,358.0,1,7,4,51.5,2585.0,4,1,0,1,112221,3.41,4
7,34,2025,2,37110.33,75.5,266.0,79.4,7.93,130.0,269.0,275.0,0,7,1,31.6,1594.0,5,1,3,1,143597,3.54,4
10,16,2025,4,103655.43,79.6,307.0,201.7,3.25,197.0,574.0,523.0,2,7,5,62.1,1865.0,4,2,1,2,54248,3.94,8
5,5,2024,4,41328.5,93.2,342.0,182.4,4.37,186.0,448.0,355.0,2,5,1,26.7,1818.0,5,2,5,1,18258,3.87,4
8,47,2025,0,28245.98,68.8,222.0,54.1,5.42,171.0,171.0,200.0,2,5,3,37.2,1730.0,4,0,3,0,75515,3.26,4
8,45,2025,0,55056.42,81.0,274.0,99.8,6.27,160.0,541.0,502.0,2,7,0,20.3,1500.0,4,0,3,1,118841,3.38,3
7,36,2024,3,69523.19,77.9,274.0,115.1,6.78,145.0,852.0,751.0,2,7,1,18.4,1807.0,4,2,3,3,133082,3.52,4
2,4,2024,1,25253.73,99.1,355.0,139.7,5.45,167.0,197.0,200.0,1,7,5,73.4,1891.0,4,0,0,0,158999,3.61,4
8,59,2022,1,89447.77,97.2,328.0,73.1,4.03,187.0,1000.0,921.0,1,5,2,69.6,2041.0,5,0,3,3,135902,3.67,4
1,75,2025,0,76098.9,67.8,221.0,149.8,6.59,150.0,535.0,453.0,1,5,2,40.4,1969.0,5,1,1,3,36766,3.35,8
0,48,2024,0,103666.6,66.4,243.0,142.2,6.98,141.0,742.0,633.0,1,5,4,64.1,2348.0,4,2,1,2,59232,3.4,6
1,72,2024,2,86675.29,62.4,204.0,145.8,5.1,172.0,640.0,578.0,1,5,4,67.2,2345.0,4,2,1,3,72572,3.35,8
5,6,2021,2,64473.77,77.6,293.0,135.5,6.86,143.0,834.0,769.0,1,5,4,66.0,2241.0,4,0,5,1,9147,3.72,4
15,9,2025,0,55743.68,46.8,183.0,220.8,5.76,168.0,398.0,339.0,0,5,4,52.1,2748.0,4,2,5,1,237895,3.33,5
7,71,2025,4,72352.97,86.6,289.0,157.1,3.15,200.0,921.0,811.0,2,5,5,63.6,1868.0,3,0,3,3,107166,3.51,4
15,40,2024,4,92846.92,75.3,265.0,226.2,4.28,180.0,653.0,618.0,2,5,3,21.8,1500.0,3,2,5,3,187727,3.9,4
2,10,2025,0,64952.61,79.2,299.0,135.5,7.42,144.0,769.0,669.0,0,7,0,35.0,1563.0,5,2,0,1,246706,3.79,4
5,23,2024,0,32869.42,73.8,276.0,87.4,5.87,157.0,282.0,288.0,1,5,2,40.0,2125.0,3,0,5,0,10258,3.6,4
18,8,2022,0,46215.01,45.9,150.0,127.8,5.43,165.0,215.0,200.0,1,5,1,20.7,1790.0,5,1,4,1,17974,3.32,3
15,40,2025,3,109716.37,72.9,254.0,269.0,7.48,140.0,761.0,696.0,0,7,4,75.7,2588.0,5,2,5,2,176733,3.77,4
17,31,2022,1,82795.09,103.2,345.0,103.7,4.66,181.0,931.0,861.0,0,7,0,20.5,1581.0,4,0,1,3,263434,3.53,5
4,44,2026,1,61924.92,108.2,354.0,77.3,5.13,168.0,651.0,587.0,1,7,5,68.3,1684.0,4,1,5,1,37462,3.75,5
2,37,2025,1,51480.21,84.7,320.0,50.9,5.99,158.0,596.0,507.0,0,5,1,21.7,1730.0,5,0,0,1,132415,3.44,5
8,59,2026,2,75695.59,58.1,208.0,85.2,6.28,151.0,904.0,810.0,0,5,2,56.3,1910.0,4,2,3,3,99994,3.36,4
5,5,2023,0,30572.73,55.2,208.0,113.6,7.82,134.0,222.0,209.0,0,7,0,34.1,1561.0,4,0,5,0,13459,3.31,4
8,59,2021,4,92296.55,118.8,403.0,218.8,3.5,197.0,1000.0,906.0,2,5,2,49.7,2329.0,5,0,3,3,79309,3.97,4
15,41,2023,0,41460.27,53.8,191.0,277.0,6.4,155.0,277.0,278.0,2,5,5,78.4,1500.0,4,2,5,1,119951,3.56,4
17,30,2025,2,53934.12,54.5,187.0,68.5,6.33,143.0,534.0,464.0,1,7,3,33.7,1763.0,5,1,1,1,220093,3.36,3
4,24,2024,3,86809.78,64.0,201.0,144.5,7.58,126.0,1000.0,931.0,0,7,4,78.6,2676.0,4,2,5,3,40976,3.0,3
8,22,2024,4,107669.85,101.4,345.0,247.6,2.61,200.0,1000.0,905.0,0,7,2,42.4,1870.0,5,0,3,2,128063,4.17,4
